source,df_id,n2,tot,ownership,p,keep
Synthetic data,1005,26,52,Corporate/Other (Private),0.5,1
Synthetic data,1005,26,52,State (Public),0.5,
Synthetic data,1043,20,50,Corporate/Other (Private),0.4,
Synthetic data,1043,20,50,State (Public),0.4,1
Synthetic data,1373,24,48,Corporate/Other (Private),0.5,
Synthetic data,1373,24,48,State (Public),0.5,1
Synthetic data,163,1,50,Corporate/Other (Private),0.02,1
Synthetic data,163,1,50,State (Public),0.02,
Synthetic data,1929,24,48,Corporate/Other (Private),0.5,
Synthetic data,1929,24,48,State (Public),0.5,1
Synthetic data,1936,25,50,Corporate/Other (Private),0.5,1
Synthetic data,1936,25,50,State (Public),0.5,
Synthetic data,2046,1,49,Corporate/Other (Private),0.020408163,1
Synthetic data,2046,1,49,State (Public),0.020408163,
Defoliation surveys,3004,13,51,Corporate/Other (Private),0.2549019607843137,1
Defoliation surveys,3004,13,51,State (Public),0.2549019607843137,
Defoliation surveys,3012,11,50,Corporate/Other (Private),0.22,1
Defoliation surveys,3012,11,50,State (Public),0.22,
Defoliation surveys,3144,15,52,Corporate/Other (Private),0.28846153846153844,
Defoliation surveys,3144,15,52,Tribal,0.28846153846153844,1
Synthetic data,330,26,52,Corporate/Other (Private),0.5,
Synthetic data,330,26,52,State (Public),0.5,1
Defoliation surveys,351,26,52,Corporate/Other (Private),0.5,
Defoliation surveys,351,26,52,State (Public),0.5,1
Defoliation surveys,3523,24,48,Corporate/Other (Private),0.5,
Defoliation surveys,3523,24,48,State (Public),0.5,1
Synthetic data,3704,25,50,Corporate/Other (Private),0.5,1
Synthetic data,3704,25,50,State (Public),0.5,
Defoliation surveys,3753,25,51,Corporate/Other (Private),0.49019607843137253,
Defoliation surveys,3753,25,51,State (Public),0.49019607843137253,1
Defoliation surveys,3911,26,52,Corporate/Other (Private),0.5,
Defoliation surveys,3911,26,52,State (Public),0.5,1
Defoliation surveys,4109,25,50,Corporate/Other (Private),0.5,
Defoliation surveys,4109,25,50,State (Public),0.5,1
Defoliation surveys,4142,26,52,Corporate/Other (Private),0.5,
Defoliation surveys,4142,26,52,State (Public),0.5,1
Synthetic data,4173,25,50,Corporate/Other (Private),0.5,
Synthetic data,4173,25,50,State (Public),0.5,1
Defoliation surveys,5107,25,50,Corporate/Other (Private),0.5,
Defoliation surveys,5107,25,50,State (Public),0.5,1
Synthetic data,5333,25,50,Corporate/Other (Private),0.5,
Synthetic data,5333,25,50,State (Public),0.5,1
Synthetic data,6129,25,52,Corporate/Other (Private),0.4807692307692308,1
Synthetic data,6129,25,52,State (Public),0.4807692307692308,
Synthetic data,6273,26,52,Corporate/Other (Private),0.5,
Synthetic data,6273,26,52,State (Public),0.5,1
Synthetic data,6428,23,48,State (Public),0.4791666666666667,1
Synthetic data,6428,23,48,Tribal,0.4791666666666667,
Defoliation surveys,6546,25,50,Corporate/Other (Private),0.5,
Defoliation surveys,6546,25,50,State (Public),0.5,1
Synthetic data,6981,25,50,Corporate/Other (Private),0.5,
Synthetic data,6981,25,50,State (Public),0.5,1
Synthetic data,7312,24,48,Corporate/Other (Private),0.5,1
Synthetic data,7312,24,48,State (Public),0.5,
Defoliation surveys,796,25,50,Corporate/Other (Private),0.5,
Defoliation surveys,796,25,50,State (Public),0.5,1
Synthetic data,813,25,50,Corporate/Other (Private),0.5,
Synthetic data,813,25,50,State (Public),0.5,1
Synthetic data,9504,24,48,Corporate/Other (Private),0.5,
Synthetic data,9504,24,48,State (Public),0.5,1
Synthetic data,981,25,50,State (Public),0.5,
Synthetic data,981,25,50,Tribal,0.5,1
Synthetic data,9914,26,52,Corporate/Other (Private),0.5,
Synthetic data,9914,26,52,State (Public),0.5,1
Defoliation surveys,996,25,50,Corporate/Other (Private),0.5,
Defoliation surveys,996,25,50,State (Public),0.5,1