manual_id,lat,lon,mean_biomass,max_biomass
22976,45.82109167258022,-120.7878577161464,4.548599571723018,69.4927749633789
24385,47.2276842748397,-114.51181211159565,104.14059544657614,136.2345428466797
1561,44.06934,-118.78682,133.75322918400104,188.30299377441406
42823,37.52099356190535,-119.71672427825808,392.5250372529556,941.51495361328125
51334,39.568,-105.244,50.37567719777423,105.76459503173828
22494,45.3307275553816,-112.28081965306774,48.21223170130978,140.62449645996094
49756,46.91768044882073,-116.1229132953796,87.6210946867952,167.1630859375
48719,44.99017728665101,-116.20502165009704,105.42941828048941,195.1775360107422
13614,36.35392789862817,-119.1553810245241,0,0
12274,34.82751056004781,-120.74843344994588,0,0
15606,38.42575498990482,-113.77077719691442,0.006356247248512161,2.8666675090789795
19378,42.210541196982376,-117.4014896687586,0,0
22342,45.198381730297115,-116.74113954097264,53.49846095740131,215.2034149169922
19112,41.949943186191376,-105.72300087945769,0,0
48879,46.90701341461646,-114.22747438315544,88.68810444547418,147.56045532226562
636,48.41881,-118.25933,79.80931198019289,137.5868682861328
11150,33.37163557490567,-108.85056927526604,11.773477744845618,108.68740844726562
18744,41.570846889633685,-114.09874498064164,2.833549736344364,29.90999412536621
14063,36.868933363992255,-110.3887390466989,1.3445642135955482,8.983170509338379
16897,39.710907285043504,-105.82040339964442,36.24617263458607,141.1049346923828
14662,37.471716443658806,-118.27507136197528,3.294834731954388,29.938905715942383
20735,43.56455739878584,-120.65034706686856,1.3064225346310492,60.525962829589844
20728,43.55793105909834,-112.77716846129624,0,0
25346,48.118018070061225,-113.99527005822164,54.369954359266444,122.44405364990234
12678,35.29497040150454,-106.11205036030152,6.91947829775874,23.710947036743164
40304,45.83097077628107,-117.72424520517016,136.98632095875863,284.6961975097656
50067,32.949,-105.748,110.01903297117096,167.69215393066406
40349,48.18294663267132,-118.79159682012632,86.78488223878297,138.7838897705078
42558,47.07723004595676,-116.891927881144,103.70737357908,163.49432373046875
11855,34.344044169352856,-115.06133427930764,0,0
15322,38.1337734797271,-119.78604422928764,114.46013473309083,186.06129455566406
25842,48.54269150760956,-117.58381509309402,154.38161750388352,212.04940795898438
49410,47.01840126430806,-114.43569487537384,65.22731452355006,139.76126098632812
23664,46.50690821086755,-124.27490086236504,0,0
12962,35.61787316878326,-112.61508609703742,5.920759386011307,20.416120529174805
48024,33.62105762014151,-105.36143893234728,89.53462145297021,167.39791870117188
22302,45.148121624893975,-117.1223993381136,121.0668032823411,327.2885437011719
43822,47.99391600352001,-118.7558618037576,70.46242730312937,166.0646514892578
11828,34.31054166337708,-116.17417743097758,0,0
13708,36.46364697231911,-121.0445931519498,0,0
23362,46.19879811047576,-119.54555640154284,0,0
45123,46.868798210211416,-116.633413774078,98.05129337942377,166.8887939453125
24663,47.50413279281929,-124.42464219743852,0,0
47032,48.4030103612302,-120.29781511310529,95.64596547512028,284.6961975097656
50327,31.884,-109.207,31.55999539343868,79.22123718261719
18578,41.39574687468121,-114.58830181905068,0,0
2087,43.623356,-115.271301,62.61321354125695,119.01375579833984
24084,46.91910268255742,-109.26672511635115,9.354962082747608,97.55506896972656
40744,45.721124224251824,-117.57106474032908,112.54038404418407,186.06129455566406
20204,43.024757195671555,-107.23976437066447,0,0
10901,32.95727432257263,-114.8880692149396,0,0
41413,45.738549384656494,-117.27396119679584,74.53290657630338,170.36936950683594
21589,44.43037403566995,-108.26855934626656,0,0
17785,40.60502365400316,-120.3775017890148,0,0
17876,40.695084081962705,-119.07155447959668,0,0
19448,42.28950643813005,-107.3832818857627,18.601739778160756,129.63421630859375
50390,46.701,-114.001,17.491915157562342,85.467041015625
42374,43.68260342275358,-115.17991216788631,50.92778651761701,112.39776611328125
42029,43.545579688516845,-115.3195894112243,46.155732651951595,121.58826446533203
20587,43.42228638171218,-113.5006635048776,0.043066504775293876,19.509126663208008
50910,39.731,-105.248,21.77730006872942,69.0090103149414
14872,37.67565664090216,-111.01389631687198,0.0637260146488418,16.827648162841797
50147,36.737,-118.967,348.08242973007685,1499.6988525390625
324,39.245629,-105.26326,41.40098577263081,62.26089859008789
22066,44.906497865740675,-121.6464844510192,230.7221382764265,490.93280029296875
21750,44.589697947201785,-112.838623514981,10.86903453608441,103.7178955078125
17207,40.03084240027238,-119.13928179163486,0,0
47861,39.87251153387993,-121.14489713978264,265.9288019804752,580.60089111328125
45425,41.923185328044205,-115.5119790072916,5.693295367242982,79.81999969482422
41412,45.75532072689507,-117.281589986907,76.26747354996941,170.36936950683594
44542,36.61372241719728,-118.81052162844075,239.392032884341,1602.817138671875
23535,46.38000291358912,-120.1823525535874,0.06958721270846713,31.383832931518555
12653,35.27185404743068,-109.90569293597946,0,0
15110,37.922881761798635,-119.82580823433818,117.22726627818325,282.4544982910156
50848,40.191,-121.119,119.42114797738891,387.81451416015625
21381,44.210053145186976,-123.67127942549996,359.2698278889257,620.9515380859375
13394,36.11081447388278,-117.40070565434873,0,0
11868,34.356804484152235,-107.8978022428928,13.03227769168079,38.52739334106445
17931,40.74287246196763,-122.10357872658642,165.77215387542253,513.349853515625
17387,40.20008270611288,-120.61742720089389,128.82349010062433,224.17022705078125
40130,43.77881682113529,-118.82220728287538,86.09429201688575,123.29362487792969
18417,41.23270395270083,-105.7549302711268,0,0
23386,46.2245397704537,-114.71585831564153,126.2149604007536,202.73471069335938
1602,46.90522,-121.08755,169.45186438602678,313.83831787109375
43802,48.25184311249963,-118.7728803999096,95.11646705273756,154.85877990722656
323,48.73167,-119.17528,91.6172758262063,142.624755859375
10183,31.69722521159565,-105.69674439326629,0,0
45762,48.13018293007883,-114.52636279953698,96.68993268814766,160.13021850585938
41988,43.7059768317607,-115.28455399895776,79.3552628865852,123.56140899658203
21001,43.82566634967225,-107.76622065226547,0,0
16004,38.817476398602594,-114.50961537560217,0,0
17146,39.96607053664047,-110.56090797530489,16.020542525408548,64.30123138427734
250,45.10372,-121.46297,176.05298396760392,437.1319580078125
16256,39.06176795682404,-119.8024447747739,12.874641779306762,69.4927749633789
43988,48.3170775935147,-118.07541529960037,74.71500165994064,151.41802978515625
23802,46.644161367672496,-113.32670697127467,7.509953032506186,88.22351837158203
41526,43.656834129239385,-115.1488719888207,51.84767421436731,106.75765228271484
11636,34.09373295685509,-120.88287223805672,0,0
16330,39.150025104521774,-107.50145604112186,60.43999014215153,142.7735595703125
42008,43.66815901506884,-115.62077057933662,31.609564806507702,76.61505126953125
18012,40.83076543925563,-106.20364781003444,0,0
25333,48.10456287767738,-124.68914474186022,154.17765410635906,768.90386962890625
44909,45.051807632513466,-117.4419130025265,179.51394093719347,291.4212951660156
49350,47.40102433601706,-115.1130406238433,127.54581251839141,176.4100341796875
22031,44.867864121391904,-121.43739703122992,19.091583938261763,138.9855499267578
16181,38.985543990449514,-119.2456729162368,0,0
17376,40.19332646892872,-108.8163895662292,7.28813397831855,22.02742576599121
47422,47.08774087071666,-116.86712518505664,68.56351550104355,160.6310577392578
49593,46.89452157491692,-113.8578056628345,71.74968531681938,123.64822387695312
20566,43.40694239892764,-110.31646843114868,31.185291197652546,146.6286163330078
15982,38.803766072378494,-109.43703312642174,1.4731961541471295,17.167892456054688
40436,45.37625118267936,-118.16997616755296,81.85430002107269,165.88597106933594
50794,37.966,-104.997,51.32101485434542,120.94417572021484
16769,39.57950888975756,-105.07650277222274,2.396315553732088,60.21947479248047
10944,33.031699044513516,-111.21267562900904,0,0
48454,43.96387885027389,-118.79864218010356,98.35839179959066,154.67745971679688
43702,46.1614792446405,-117.2722075644252,59.54614550862108,188.30299377441406
10299,31.892782018054277,-106.50072317896412,0.05175164526542732,12.002408981323242
24302,47.14922251703683,-109.83517207985278,0,0
12955,35.60991283762269,-112.34458410472143,0.24023477306449958,10.104939460754395
19346,42.16977851744741,-104.48916384240148,0,0
13730,36.48840299411677,-119.51831321720964,0,0
16982,39.8013526169816,-112.34242225665366,9.054603734205486,30.4718017578125
17611,40.437750821351074,-109.0407956103445,3.6311506519781034,47.6229133605957
13738,36.49347343237605,-114.66525451943744,0,0
41099,45.99185698077087,-117.6027759334427,142.34067338349794,316.08001708984375
24319,47.16899803082924,-117.10472090786789,0,0
43873,47.9770380303549,-118.6441229065078,33.77112679754577,162.5990447998047
1557,44.09766,-119.10747,133.57180760869917,183.81959533691406
41671,43.53018549314213,-115.40117652978972,67.420558081264,115.52692413330078
40273,45.7157229716302,-118.00425554283648,140.7719769509423,273.4876708984375
40676,45.766407627521865,-118.14527760824188,184.03732624853953,351.947265625
23391,46.22750447754515,-111.7893138647778,58.01349614404621,125.46135711669922
18860,41.68853797996417,-115.32420597336022,3.494309397985878,87.48442840576172
17094,39.91700121335453,-110.92746770905796,52.26881230615937,119.57051086425781
45779,33.85346049402297,-110.91305198928544,90.98959676776312,152.0498504638672
43329,44.44046351903114,-115.8296325338642,100.70019352889435,172.28099060058594
46780,41.869583152649376,-115.47478730683376,21.1077988100368,89.82099151611328
14307,37.11434611468576,-118.21081701182992,0,0
10228,31.78177437814884,-112.13231144071324,0.2905415167608532,12.95113468170166
51397,40.963,-105.578,70.17168951774647,154.6143035888672
19406,42.23705074458849,-108.9765382577898,0,0
21691,44.52983958570985,-121.86181802436477,233.73943580929932,506.6247253417969
11079,33.24926912103547,-110.78185240842868,16.454823546588543,103.96484375
1398,47.1252,-120.9293,220.1992156144028,515.591552734375
19076,41.90447314194171,-120.59647429146573,54.85751689793254,109.84341430664062
22316,45.15982120804256,-106.87584775872529,0,0
42609,46.12105255430437,-117.69857016777436,171.84899774345067,271.2459716796875
17046,39.86283598461887,-122.62189630733336,1.7451849318387327,69.4927749633789
12559,35.14521373086609,-104.6448810424772,0,0
21102,43.92830588412471,-109.12783960113302,68.48588756966389,132.49392700195312
47456,47.56653288280112,-116.94591945668267,79.6092098311872,171.33203125
43270,44.38308321388136,-116.07530387389876,93.7793873751137,141.15371704101562
15212,38.02838647610042,-111.45339416415663,63.586703817224645,122.01062774658203
45465,47.72718719032121,-114.55502354926216,20.848109921694835,95.38214874267578
12181,34.719827367633116,-114.287760909996,0,0
18825,41.645162383210845,-113.68804718053434,0,0
51045,35.668,-105.876,67.49221151948237,124.47511291503906
50497,36.274,-115.671,58.788126017028524,116.24320220947266
18921,41.74389275367139,-118.0457683961722,0.22268566443167573,60.525962829589844
21674,44.51335519365966,-114.16472097573568,0.43357544282151145,48.833377838134766
14794,37.60519475315232,-105.05906284862432,9.796080614839276,51.24933624267578
26249,48.89356197102461,-104.66195137234172,0,0
21488,44.324449478881434,-120.82885091140632,4.132056135741809,94.15149688720703
12361,34.93247041408904,-117.15728397201748,0,0
40423,45.58804112217126,-118.09084270073704,154.0911678356129,307.11322021484375
41108,46.13918191192403,-117.70815692071643,201.04556175046673,291.4212951660156
17067,39.88906136940932,-116.4948563342332,0,0
16076,38.89248289039824,-122.16723215591628,0.7422855368776294,42.592342376708984
14819,37.62869716715067,-117.84946703125024,0,0
17119,39.9442862875876,-106.6057114743744,15.978451803160697,77.38056182861328
25385,48.14593166107079,-125.84985499636969,0,0
10912,32.97384758538101,-107.75979379029012,75.52249531398544,215.01907348632812
18472,41.29362163558835,-109.45346095808782,0,0
12769,35.393505282641854,-105.90252870618131,0,0
11596,34.052901968650986,-109.5614798606257,51.40693497132621,169.1499786376953
24666,47.507519295148086,-104.79579429206206,0,0
45462,47.70921969728795,-114.54960612299762,15.747673185911465,88.75257873535156
15107,37.9193954487564,-111.06980943086091,2.78519115994154,29.780963897705078
19923,42.747560101386625,-108.92630793113494,92.11708868127543,175.29110717773438
15811,38.62486547010485,-103.98954605520704,0,0
45675,43.53063299276589,-114.45270807077348,30.80316236634918,89.47587585449219
44777,44.862697173739264,-119.6314548256073,101.73765503333901,280.2127990722656
43877,48.03828987639418,-118.6217001680348,76.92071907110676,175.72735595703125
47950,40.31276547983951,-120.7525771638664,163.11267910814396,260.0374755859375
47782,48.13014017313949,-114.51002486831544,85.21556166930344,155.43719482421875
50351,32.949,-105.738,110.66676811168067,167.69215393066406
21430,44.26301260688342,-115.56427943869494,83.92982054919733,132.79354858398438
18629,41.44211596995592,-110.3628826670465,0,0
19620,42.44616139907157,-120.8249432700104,137.4894292049997,235.3787384033203
22917,45.75369889038848,-107.30177781335078,0,0
47382,46.10592758677459,-117.66657906485692,164.49919681591362,286.9378967285156
19041,41.86599325609859,-121.55514002975542,0.9360954703865542,56.04255676269531
18416,41.23067797202384,-119.12264885473996,0,0
25315,48.09076120285317,-116.00546305213356,93.60876274529961,196.07327270507812
21481,44.31747731141513,-113.93336031236686,13.860546589950323,122.45201110839844
23712,46.54656018491369,-106.3987264483003,0,0
14799,37.606404005608056,-120.2673342868802,3.1769820796469728,134.50213623046875
40231,45.39952522505578,-118.10088693744288,91.50490560825692,197.26980590820312
20985,43.80824591527926,-112.76947632507654,0,0
12677,35.29478979628766,-115.77633576403603,0,0
48950,34.46897527404205,-111.07789957587528,90.95642565628292,148.27084350585938
13164,35.84952638106188,-110.60683772887567,0.0638092830117825,10.320547103881836
11557,34.011079172603786,-117.30465836275836,0,0
352,48.65861,-120.55528,151.08580883990282,338.4970397949219
16638,39.4532972315792,-115.78743665653748,0.08697575028105779,16.362552642822266
41601,43.488782667468705,-115.45809403562258,54.68596447066753,107.07324981689453
24073,46.91368666279595,-119.62700924678938,0.44439032634449666,71.7344741821289
25501,48.25144489656668,-108.79643120185938,0,0
42808,45.294346196272066,-116.89406779263452,83.1306169988825,221.92852783203125
41044,46.07407335047094,-117.4344626173985,81.01235624136908,347.4638671875
43093,44.363467432382464,-115.94921458514096,96.82729383292177,161.2454833984375
1357,46.47149,-120.97473,98.39295592287034,203.99490356445312
24686,47.52774138638051,-118.11208896286551,0,0
651,48.0178,-118.78411,69.52902318533918,161.41946411132812
25751,48.459609579178505,-108.31013963388978,0,0
51193,31.913,-109.268,64.23226342611754,133.2822723388672
14693,37.49973969330313,-112.14461196493356,24.75451213389904,40.48905563354492
13800,36.55764715495752,-119.17046512675006,17.99274028736155,134.50213623046875
647,48.24756,-119.14069,87.40639411639961,153.40335083007812
13748,36.50711175944889,-112.84380839648657,0.4028325986125356,10.773035049438477
49565,46.791853703329714,-113.50824552014288,57.033281904786506,103.03760528564453
15062,37.869533899996895,-123.25875266065124,0,0
794,45.29099,-118.9674,38.06935063629477,130.01873779296875
41040,46.21447668230872,-117.75226658627362,151.51299808169372,253.31236267089844
22462,45.297828870185185,-109.65806371654617,66.51072024246444,153.107421875
23877,46.72803992085392,-104.20786780136405,0,0
47188,47.36378533386275,-116.8814522125376,25.162917009290748,177.094482421875
19373,42.203200309188105,-108.21876942773817,0,0
41724,43.83659100635878,-115.47211442306524,49.77043822368334,100.63243865966797
646,48.07147,-118.79486,73.48038415594415,163.73538208007812
11717,34.180657858087216,-117.54610083048463,37.250942635325266,260.0374755859375
15855,38.670887518674135,-112.08778181212256,8.185124338200641,45.7741813659668
50903,39.468,-105.252,46.89930060886607,110.6742172241211
11082,33.25321398873348,-111.20558370219078,0.01766405917785976,0.9572746157646179
14953,37.76501666702097,-119.06438302272,209.79958306453614,325.0468444824219
14899,37.70720105577493,-123.68537044490222,NA,NA
14975,37.78246488375589,-117.97377842268908,0,0
1302,47.75026,-117.20738,26.28094230077967,129.8372344970703
42190,43.72903430786835,-115.14824283782605,55.39776842814708,109.64762878417969
24847,47.68909823411377,-123.973299311765,414.26460744424116,876.505615234375
19993,42.81888357317075,-113.1144086571294,0,0
1609,42.80901,-120.96813,65.94091911739774,114.32682037353516
19818,42.64241854735883,-121.72570244502276,76.23762926446184,109.84341430664062
1599,47.04891,-121.24813,246.1083001964418,425.9234313964844
24421,47.26362510561012,-120.80868254392408,166.2076278753891,271.2459716796875
25095,47.90291286277352,-105.12601582851494,0,0
18346,41.1689508073614,-111.53249589679764,18.656683603922524,70.94940185546875
19525,42.350049437605776,-119.73547362076351,3.721324777497878,105.3600082397461
16363,39.1876787939691,-104.68715467961738,0.23869388849199677,49.575042724609375
49689,45.027552511317865,-117.3549329612363,169.81271106284726,354.18896484375
24617,47.465181106410455,-109.9690473441733,0,0
16763,39.574386801512446,-108.4921939887572,15.607629592032763,64.819183349609375
22992,45.83300727565074,-119.79419588035672,0,0
12777,35.39602996321628,-116.50486770377027,0,0
15788,38.5901020799065,-111.41355469840346,4.927833404121814,42.98328399658203
20032,42.85928920120932,-123.5660253103706,247.04645778639198,603.0179443359375
11163,33.397312123910524,-107.8748118817457,60.55358300230051,92.634124755859375
21860,44.69987913704245,-107.35636235057608,88.49462082111734,134.63742065429688
16231,39.03668993676547,-124.4283616556786,NA,NA
48109,32.46694314906577,-110.7428787854259,47.483158467358095,130.6897735595703
22700,45.52910736121703,-115.89894227415787,108.45539567754135,159.42306518554688
1698,48.1272,-120.15098,141.30642276620762,271.2459716796875
48614,44.81944646706216,-116.3166908051018,101.29693157332287,175.93768310546875
791,45.34784,-118.16881,27.897837063289405,221.92852783203125
20331,43.15347330679651,-108.62771436141338,0,0
16663,39.47975014097756,-107.56915886705974,26.587879611327576,56.46262741088867
44464,43.772323154906886,-115.39293807026822,51.243965266559634,111.36367797851562
21625,44.46090391284088,-124.08836978545878,67.82877674186815,791.3209228515625
26175,48.82057033787714,-108.54444109788164,0,0
14762,37.58180145354709,-118.14505912992172,41.43320879327043,114.79995727539062
15903,38.727351816836745,-115.83228770288406,18.755839356260324,39.84539794921875
10995,33.10060437209904,-113.22667704487684,0,0
25839,48.53690192307113,-117.19693557691062,129.80518567929704,204.947509765625
15276,38.08779333851999,-110.28937926329672,0,0
17272,40.09735954378266,-109.6256376831443,0,0
16115,38.92588652076665,-116.99333203985589,0,0
15786,38.589701473596506,-104.20231932820752,0,0
23609,46.45272706047399,-114.39144417154604,55.11871166945032,131.97743225097656
24052,46.8958229800337,-123.83878703182565,258.81292573365874,381.0893859863281
18025,40.84399898402626,-116.51293906313369,0,0
14728,37.5466844891198,-117.31997228896944,0,0
17206,40.02910417813109,-121.68915977468714,181.49905804644575,394.53961181640625
12629,35.238327965838835,-105.64884933992288,10.813943536602634,47.60968780517578
23820,46.66552648099605,-119.8540984041756,3.2413134795940444,107.6017074584961
23323,46.16527609247714,-105.69717099709668,0,0
14765,37.583844113803934,-112.34215263451917,46.04390028394792,96.80513763427734
18982,41.80480908683967,-119.14691819163272,0,0
48900,47.26521473047022,-114.15234244297172,5.501231656634875,96.28278350830078
21348,44.18089859018801,-118.23388354550116,46.26555460149597,159.16085815429688
427,39.080568,-120.416609,218.08986130435906,979.6239013671875
18376,41.192448652815074,-121.74571585003288,240.3016000319157,571.63409423828125
50542,39.735,-120.968,226.40698516710958,672.51068115234375
48983,46.77326862770936,-114.02326689334342,16.574047860846058,94.304412841796875
40689,45.75218832403069,-117.70561081978808,142.89491376392627,224.17022705078125
47495,46.0427673877657,-115.85845390282893,69.45425246150496,192.8974609375
41266,44.97790781442757,-117.11136010576506,164.07384628766437,217.44512939453125
25703,48.42845120537095,-121.94256018241867,265.987360395524,587.32598876953125
21895,44.73015516821761,-110.609900710464,45.33177108705982,119.97496032714844
11369,33.75488361821044,-112.0021952073439,0,0
12761,35.38586782274069,-111.3902438118239,13.055091213706318,29.881427764892578
46710,48.95207216767454,-119.71924657275768,67.42882549605174,457.3072814941406
47598,45.89729948620255,-117.7631472109163,159.48746925000316,282.4544982910156
24033,46.88111138768727,-122.88262140622828,144.60461192194066,246.58724975585938
16920,39.73186878400156,-116.4350622399943,0,0
45183,42.20854326304228,-113.71575134213832,31.743770435156403,97.90424346923828
41893,43.60039142198569,-115.29596688651571,70.01770758049902,123.24751281738281
50400,44,-123.084,83.6688232421875,405.74810791015625
12389,34.95713964570314,-106.97642295865808,0,0
48054,39.20721466672368,-104.95645739357433,50.82230868318555,153.5635223388672
10341,31.968862408713903,-112.25889737845864,0.13188482906324786,11.264400482177734
40852,46.00308356421564,-117.869949531822,148.94754777574755,347.4638671875
41592,43.60951597600163,-115.31214252460325,84.80123770842226,124.85426330566406
24644,47.49244999064831,-104.32225815852873,1.1613037596715232,79.42821502685547
21903,44.738146194431465,-122.25604006805224,326.26687689587067,842.88006591796875
16059,38.87300380761735,-121.47908753168304,0,0
12223,34.763053115748335,-106.83342649810947,0,0
41112,46.09201168558886,-117.4321881481838,101.85858834528267,277.9710998535156
44675,45.10322567419641,-117.3652448054736,77.34119328090118,367.6391906738281
12253,34.80378636106616,-110.9150572725921,4.979079362054232,28.400501251220703
13952,36.73608186491765,-110.56292983650928,10.09170348213633,37.56332015991211
43620,47.74683834573581,-118.05710411722578,18.62489234403366,177.094482421875
41453,43.85158551615101,-115.60220196227934,44.23571888570511,92.27188873291016
51443,47.3,-120.711,178.24255059518038,253.31236267089844
40912,46.08087961139043,-117.68687563012908,170.48814085566704,289.1795959472656
