manual_id,lat,lon,mean_biomass,max_biomass
49199,47.152766752069994,-115.7902554858321,107.26946687068184,160.3858642578125
10336,31.953781737363897,-114.11132487334544,0,0
1641,45.28636,-116.95014,82.75083943461325,215.2034149169922
24558,47.40980181313353,-121.35359728091862,238.8922274423224,468.5157775878906
51194,39.397,-105.076,73.82409994581107,145.0094757080078
41427,42.06265094579189,-121.32371897950529,62.55534487148737,116.56851959228516
47031,48.39652813782595,-120.2858369232101,88.97529266475314,237.6204376220703
25231,48.02462772693252,-116.52063426596578,56.54177334034342,168.65386962890625
536,38.694548,-120.515566,313.88791838789405,641.1268310546875
47035,48.478823254494394,-120.11000557665744,78.52901392911386,251.07066345214844
43558,45.40478745229784,-118.15419237432172,109.91764192391696,197.26980590820312
43263,44.25850545296188,-116.19772786046993,95.47077054179188,145.16925048828125
49796,47.08018207417952,-115.84105825782912,116.56291324766711,177.87002563476562
14282,37.088711518386845,-120.12366107053822,0,0
19630,42.463132353674155,-111.5915536718676,77.02737338986017,114.61676788330078
18874,41.701849923469126,-104.68821795313852,0,0
24702,47.545832017262,-114.1861597581883,0,0
51133,40.637,-111.482,41.805090275486016,102.18933868408203
43015,39.346909995181896,-105.25603695330538,39.57467534783652,88.25341796875
19646,42.481228302640375,-114.15257673768792,0,0
18532,41.353990007250104,-123.70141954027348,289.1056961562607,459.5489807128906
43951,48.81814209967915,-118.20732318022084,94.64133382742263,156.72071838378906
43684,45.802856457330414,-117.62861341317,152.37142580550235,201.75320434570312
15229,38.051711873791646,-118.79219943244244,2.6672539816028773,26.477439880371094
44741,46.8913001799816,-116.81165221056276,34.890111454820165,128.28565979003906
20315,43.142661487625446,-107.97309535642852,0,0
24567,47.41582609154284,-118.70817657874431,0,0
44273,43.44310606853853,-114.9619402702488,6.3169902305770975,76.357574462890625
17957,40.77707359858323,-113.72892016073456,0,0
18831,41.653998307243455,-119.04085564496928,0,0
17514,40.337925189116504,-119.82451976509763,0,0
42678,46.82474549699598,-116.87703888250086,148.5279144893418,356.4306640625
21816,44.65661148971412,-111.51004572509557,33.6723900636037,110.89508056640625
49948,34.65216197171525,-106.43977053987751,61.73066095221643,98.64381408691406
10135,31.611805650987662,-111.94489826564676,0,0
50352,44.568,-123.396,110.03063243824046,313.83831787109375
12535,35.12439363100566,-112.84934697771678,12.724102681954,24.180936813354492
12118,34.655572090588976,-105.12188967509428,0,0
15022,37.83143333677435,-123.9355612784857,NA,NA
1273,45.9769,-121.041,109.17039641300661,228.6536407470703
49282,47.25508899357742,-115.4050124987668,114.87834215268981,184.20730590820312
45732,41.80637784758951,-115.3432585951467,12.609076144153189,87.01586151123047
18595,41.40749838750344,-121.1327475659782,61.58522854689714,150.19406127929688
15012,37.820520440873224,-115.4386501130648,3.042624673129187,30.07914161682129
11006,33.118345749448054,-114.66183742904104,0,0
1478,47.10897,-120.95277,276.089834456927,515.591552734375
21048,43.88557005580515,-110.95679828670109,77.20510956677907,149.85379028320312
20276,43.10299351543654,-109.73466675903182,17.973909514591046,119.40043640136719
40066,45.96662447616772,-117.5562158492734,118.0596964579846,257.7957763671875
12327,34.891660651075654,-121.94544683489949,0,0
44879,46.06907291594712,-117.68188052714711,160.76914876975766,289.1795959472656
14633,37.44648985430831,-108.01720175996888,45.11368096541509,155.5381622314453
20163,42.99304794106865,-110.7696102973423,63.16819747958642,134.21713256835938
1316,45.89095,-121.14449,163.57514117572808,284.6961975097656
43682,45.77293100713346,-117.56957738141696,117.85514845016515,237.6204376220703
44729,43.10787181345044,-116.7648963401459,69.77421888275812,195.02810668945312
43126,44.353620565906354,-116.19712402361216,116.32666932668116,191.46109008789062
10938,33.02365526347421,-109.6086177036632,4.714368899136975,15.396528244018555
24966,47.79576996329706,-119.16996726574143,1.491176386761762,544.733642578125
49685,45.021820291399465,-117.35007870969578,182.48148077069916,354.18896484375
25123,47.926524721842725,-111.02262366673676,0,0
11821,34.302535758994054,-111.81191230280092,33.874781439262144,70.11872100830078
41668,43.534682412602386,-115.50282331819238,56.05654430389404,113.63497161865234
14924,37.734872768924106,-124.58695915603312,NA,NA
10520,32.27395699132467,-114.48644829232944,0,0
20052,42.87892312958138,-119.18564625218278,0,0
23180,46.01171493623406,-123.1025693982374,210.57650894939775,376.6059875488281
21033,43.85967602318851,-114.4736743005924,47.174168691761146,111.75309753417969
18685,41.50930386962136,-122.30956629413411,52.11834151750109,147.9523468017578
13237,35.929377626627684,-110.2613291828311,0.18415173054808262,10.177009582519531
16224,39.030989773978945,-104.09674850624288,0,0
43528,45.45727737999976,-118.38854506160986,147.98197836182717,233.1370391845703
10996,33.104876150377095,-107.37271450721892,0,0
488,45.42786,-118.16547,131.4619541337005,199.51150512695312
21863,44.701207081845496,-120.35208299005173,17.013184477951352,40.350643157958984
48613,44.80597527170782,-116.28625186938976,91.34511409382245,138.4738006591797
45586,41.902258870000765,-115.34741011460213,3.5972043473199657,73.272369384765625
16185,38.988996990257874,-109.68132671067724,1.7900009752653243,19.894800186157227
16233,39.03867528180126,-122.87681902444456,0,0
22045,44.88628528511617,-109.09299724869196,0,0
18708,41.53669238323346,-119.25630961393472,0.13917442541693426,62.76766586303711
21478,44.31647816760233,-118.66649703518488,165.03175374169712,257.7957763671875
26212,48.85549732070649,-104.26978640560992,0,0
19925,42.74873857811326,-104.63968907069648,0.37292375438538905,25.856904983520508
25310,48.08445406897226,-126.44234733533813,0,0
26026,48.702382966002915,-107.6347257712041,0,0
17694,40.50659227796132,-107.98230102157686,5.435010036182823,30.20647430419922
49296,47.279587073008514,-115.53031314358,123.7114010865468,200.60801696777344
25319,48.09285275300499,-123.4877903642482,152.49031205303845,468.5157775878906
50274,46.679,-114.041,2.5460677983467894,63.808067321777344
19393,42.22293798887404,-104.81649923336226,0.041310308258528515,18.71356964111328
48623,44.8355355996352,-116.28896065467735,86.5714183136657,122.8226547241211
45614,47.81871739326984,-114.59512288088852,0.5476741078135731,56.93002700805664
14987,37.79369539162144,-112.55680416087851,20.01051507498085,57.82492446899414
21971,44.799456290493254,-121.71979767549784,245.183111337515,533.525146484375
22362,45.219759002444334,-117.26106137549505,95.10434572702046,248.82896423339844
43008,39.851014685697606,-121.046463123,211.9868509153656,508.8664245605469
10552,32.32903366087703,-111.05932027514793,0.02880110066984421,5.696802616119385
21253,44.07988546456909,-123.13931853004031,0,0
48435,43.91592942680843,-119.0648088665246,106.57735665428717,177.094482421875
10722,32.63074181886623,-107.36907920544036,0,0
16882,39.6981345032691,-121.40601602871902,240.24234785172376,937.03155517578125
15293,38.10787649964914,-122.4975905623287,0,0
25222,48.01539943716489,-114.49767968425294,95.27309761895064,157.18203735351562
43333,44.14622067488462,-116.06384340646756,92.93278276051909,146.4691925048828
1481,47.73803,-120.48454,139.42499624580006,484.20770263671875
2038,44.665491,-116.86794,54.16879513411398,116.8072280883789
45142,32.90856764110461,-105.64849400873878,87.6240425024904,143.3504638671875
1459,47.98253,-120.34264,118.00360523417555,219.68682861328125
42200,43.78250932336664,-115.28337307328788,67.92148735248938,127.68144989013672
15402,38.217119805223774,-118.27732613810804,0,0
10616,32.43955701217055,-110.72616930137156,61.539317005446875,143.4661407470703
23010,45.84865592827555,-115.34191399760311,144.35354763454862,188.3256072998047
26005,48.68461172422394,-114.11494153452804,75.68423135601662,133.49362182617188
11350,33.728090626362246,-113.98997372505256,3.3066476022960013e-4,0.14979113638401031
50793,36.256,-115.646,63.42705380729072,118.43665313720703
14242,37.05695982027101,-113.05792218266288,9.483469374904562,28.872737884521484
12030,34.53398677095538,-106.44594291283283,17.006285093954496,48.132469177246094
12235,34.778744803508744,-106.0700023493264,0,0
17457,40.281560271338094,-105.21048667223658,1.0350902127903834,79.50634002685547
12539,35.133065241214354,-115.61508126638364,0,0
20925,43.7611974219908,-123.88592919940128,272.34958640297657,511.1081237792969
50545,34.248,-117.228,184.06756551286816,392.29791259765625
42117,44.3440513636007,-116.141679235511,97.00491765115115,191.46109008789062
15937,38.76031113072531,-104.6655246950104,0,0
10963,33.05103270307882,-112.851587163168,0,0
21988,44.81659431871958,-120.47181455459211,16.48863594737273,44.83404541015625
13682,36.42666146985721,-120.5529796310002,0,0
25428,48.185084927710705,-110.99114583578194,0,0
19584,42.407596144708805,-121.3079997645691,27.302148730353927,94.15149688720703
15816,38.62852711271262,-108.43186095607234,24.40805084296484,53.22083282470703
16025,38.837705473648384,-114.37484258948824,5.900899418724902,38.97615051269531
43998,48.50037408258183,-117.93085629685116,52.25861639259136,128.74147033691406
42802,46.12768170487435,-117.65682700005732,169.1790906517906,291.4212951660156
41573,43.65787645948777,-115.05897875672996,45.5753610459718,107.03239440917969
48805,43.725519420449245,-114.96041964229627,45.56559251793687,124.5931396484375
17710,40.5189621366444,-112.71231843205167,7.332353718512885,33.66008758544922
12827,35.459679462597705,-119.87706023908686,0,0
50651,40.402,-121.619,236.1460365107661,407.98980712890625
42822,37.51919241556339,-119.73252796175456,329.29323164481946,925.82305908203125
21574,44.40965092286933,-117.40470972209005,0,0
12978,35.6287082527997,-105.53167905384907,115.20650942690739,163.5907440185547
20453,43.28162862133467,-117.6436682579806,0,0
43133,44.348293457784266,-116.13149575568576,91.37913345606393,175.70912170410156
23154,45.987242180039175,-122.42470152856548,175.94146619043065,663.54388427734375
43875,48.02414356963329,-118.6062410923471,90.32869270628531,175.72735595703125
51214,34.088,-116.884,163.0875380631331,378.8476867675781
17784,40.60441921750317,-111.6755020416458,33.938253666804314,162.5616912841797
2399,44.189548,-116.005948,119.77039611445059,173.59854125976562
11905,34.396803729003295,-108.56379936158191,3.820307365316427,17.262935638427734
24345,47.19342970778234,-111.71499647560996,7.388561419459325,127.3265380859375
45128,46.88805717517197,-116.61873431931625,126.91627596737294,166.8887939453125
15298,38.1148835249478,-123.60935188166331,0,0
10657,32.50111762963934,-105.77967076643836,0,0
1663,47.67855,-120.7299,167.03151064297185,329.5302429199219
50835,38.789,-104.904,50.33674872947842,109.89970397949219
21655,44.490128932811785,-110.03460521803936,120.45744419518019,199.91253662109375
12639,35.249535319569986,-120.13956834911367,18.46311551529839,123.29362487792969
16712,39.531387471128255,-107.60635560657828,8.214354837890223,50.153560638427734
42341,43.49609758137444,-115.17983414469654,41.020054425250066,97.1545639038086
11194,33.44464321201667,-104.10044392221609,0,0
14245,37.05944657284999,-122.22739618929336,82.34420870682014,387.81451416015625
344,48.06194,-120.06722,103.53490592737107,253.31236267089844
23020,45.85953781072749,-123.23160580586408,169.06089318901417,416.9566345214844
40653,45.45794653752694,-118.281211571317,128.32137448477164,224.17022705078125
25724,48.441631404915825,-112.62465205049376,0,0
13767,36.52419239474693,-122.01086271699752,0,0
49251,45.979267195561995,-115.24447791514493,159.64998325902457,211.0724334716797
44884,46.09691232392228,-117.76515282210605,145.63112178557205,260.0374755859375
51141,39.709,-105.297,32.16765260906468,65.77583312988281
25582,48.331540216633584,-119.6350915885414,2.315930886510711,71.7344741821289
21982,44.80900738877244,-121.17417500173906,12.731083649449658,69.4927749633789
13104,35.74357830011286,-113.07254061644198,15.210913207620447,32.701107025146484
47427,47.229432326496635,-116.8470799701302,110.58019789638901,295.9046936035156
40745,45.80250578662184,-117.71469768188594,143.8187522133628,255.55406188964844
17986,40.804983529029414,-113.4716564604896,0,0
40239,45.51396088657893,-118.10467539613596,155.2739210445971,282.4544982910156
22081,44.92597713257419,-114.3095456144074,73.37666493510159,137.62176513671875
49617,38.00489849254239,-119.3515481150256,109.60199891813515,255.55406188964844
42686,46.797051014939605,-116.7223934572948,71.00760477506206,163.07041931152344
45490,47.714148218610816,-114.3051565531199,2.8102986749294785,65.89506530761719
23757,46.59985246043652,-109.29394108592533,0,0
49676,45.006550418887365,-117.1876866781166,142.76286092413682,226.41192626953125
43694,46.126645928255115,-117.25562709532409,112.959083094996,311.59661865234375
13492,36.22241648455383,-111.24902500485769,0,0
42598,45.91797278258797,-117.88049729041352,157.8798909616993,298.1463928222656
41533,43.63732689930874,-115.3886296266538,84.13706613058574,133.92214965820312
10391,32.04871134145651,-106.23909430962522,0,0
24311,47.1534840723034,-109.70532873104094,0,0
25881,48.57458641589619,-121.5697004259564,302.34279509622263,717.3447265625
45180,42.0806514399475,-114.12044774504258,0.6169788673553125,63.55909729003906
15500,38.315708957845345,-113.54659631103276,32.788044304974314,50.68104934692383
40517,45.41885696855654,-118.28752863175004,91.16256077242214,183.81959533691406
47718,45.928611877580664,-115.70282347078412,146.36834785848788,188.07962036132812
25575,48.324118025484495,-125.38383259577677,0,0
21037,43.867888668435626,-119.01267396239564,87.93990773776555,161.40257263183594
24981,47.81197860609973,-106.55731637100688,0,0
51349,36.583,-118.734,234.4278660868551,1096.1923828125
20557,43.39419272670057,-107.02954666467848,0,0
43810,48.27996458307923,-118.75706639888357,85.8935030759036,156.27099609375
2067,44.738067,-116.625366,81.72504343545387,123.36891174316406
19155,41.98484509123955,-111.53233457467286,53.93644717302803,101.54762268066406
43695,46.1300927354666,-117.27290846340858,127.6927197464799,316.08001708984375
42070,43.83749652202191,-115.5883059473742,40.50823234711716,78.14586639404297
49937,34.09836527094551,-107.18543643325928,24.363944087259544,47.2646484375
21486,44.3215230712085,-110.8980072880513,68.95665420338544,107.75834655761719
14181,36.979403271281626,-107.5752671409282,16.86591616100735,30.69371795654297
23319,46.1617654474685,-104.6211625986616,0,0
11367,33.75024492602097,-105.9368159896112,1.0688702503490086,43.11277770996094
45335,41.70857834902198,-115.31114831705108,6.666691566518054,87.48442840576172
50162,36.636,-118.808,309.84868615104205,2205.8349609375
44901,45.02804461081792,-117.32147281540205,189.63710450704122,354.18896484375
521,45.79167,-117.08333,100.76749445484803,226.41192626953125
11456,33.90033881762065,-107.55680559139,48.382401991520645,80.60640716552734
44613,45.01881271306885,-117.43370415622296,169.00138804004555,260.0374755859375
41060,46.09200249893215,-117.7489191864442,141.47522154951514,289.1795959472656
42241,43.85348966400001,-115.48243153285556,46.39086417015022,100.63243865966797
47968,32.72081067139683,-105.72926828445564,80.75413103863194,153.5355987548828
12147,34.682146407081746,-110.84683941624826,6.668065267512452,19.16956901550293
45533,37.279839779992614,-119.42373385646766,263.77528468732777,663.54388427734375
48892,47.188300894773,-114.1280944623998,11.322658112118425,94.53263854980469
14902,37.7088060923852,-107.3972015476902,65.11342184643611,155.0146484375
44583,45.89565540370493,-117.8106214197623,190.07458155044634,284.6961975097656
42178,43.554386014813645,-115.05848273653922,59.2638585779281,119.78070831298828
49152,47.24408845699427,-115.9975733995003,126.68999808895428,187.37991333007812
49392,47.666542108332074,-114.82364990625727,120.2193673087637,186.87916564941406
49335,47.37117145684028,-114.96600855212724,122.8587707065801,200.5213623046875
43517,47.56609981122151,-120.6192844873922,75.85006059194086,217.44512939453125
43794,48.17649115457554,-118.77283717696932,91.75014591637162,153.72120666503906
47428,47.25540149944916,-117.08270734867216,40.3605388784512,224.17022705078125
22348,45.20264353288803,-117.74852351780282,60.34622664759576,172.611083984375
1006,44.05936,-118.77009,141.39512640999274,192.78639221191406
45573,41.81341394220269,-115.49296145579608,11.46445928030457,94.51363372802734
14239,37.05385795107577,-119.77594385197152,0.15273137354588684,69.4927749633789
26321,48.95113746140851,-119.57132941769667,16.666784551759392,183.81959533691406
40559,45.4424449639845,-118.07647336964692,114.92327968825781,237.6204376220703
12905,35.54323481628671,-117.97369346651249,0,0
19172,42.00005898432573,-116.466841733607,0,0
44971,45.225052207051355,-116.90442704835552,129.5931573829904,210.7200164794922
25655,48.387039532652125,-117.69687271973817,114.12298100592024,211.3562774658203
43637,46.05979093830389,-117.90590398548368,182.3116269940448,284.6961975097656
19677,42.5084756797296,-111.94698828994296,43.69997316825577,85.94390106201172
17334,40.15829461836256,-110.27511416072956,0.030623108816788078,13.657906532287598
10858,32.8533075817395,-110.44844586926048,3.0261923872065153,9.339120864868164
48641,44.86992097387981,-116.31820665711186,99.10183618979215,132.02252197265625
45628,42.23596540593137,-112.44909568993629,15.810879460009895,84.11151885986328
18590,41.40094403515104,-117.205449722067,0,0
25018,47.83697956026299,-119.12228070915444,3.5594597421250738,147.9523468017578
20470,43.297572426788975,-115.7009578642319,0,0
12207,34.7495375747676,-108.23957248905208,4.859319183620277,32.286521911621094
1190,46.02252,-121.37555,137.0277901373969,208.4783172607422
40511,45.58509889119964,-118.27823938473142,114.92788966252249,237.6204376220703
41653,43.80283375717538,-115.31995456923664,76.08208611778227,124.26834869384766
50768,39.88,-121.198,194.40816114645096,638.8851318359375
17797,40.61370135395555,-119.20694055926288,0,0
490,44.97606,-117.53683,152.04074360515568,197.26980590820312
50752,38.752,-104.843,29.93003998476412,164.10452270507812
48937,48.191129023668765,-114.38816501318492,7.526536272061592,105.6992416381836
40449,45.63529533789849,-118.19637030310388,153.44526554469766,217.44512939453125
43938,48.14957600373639,-118.43630832297303,108.99854745274098,169.1642303466797
42568,47.115065930325535,-116.96966104324126,53.61982160331929,147.55325317382812
41130,46.15708358929349,-117.73117784383406,169.49924072466408,235.3787384033203
49696,45.0841445321789,-117.37906433671203,103.8441438716939,367.6391906738281
10535,32.29586853220826,-104.14201209525343,0,0
15191,37.99908474285621,-122.20059007668168,0.14382603738160313,65.009368896484375
47156,33.8762405508443,-109.28443604685972,52.15377063452529,126.08312225341797
24247,47.09109085384989,-109.32614084723173,8.106340609983219,99.35554504394531
22345,45.20097100152634,-109.35313883295748,79.92325700489829,163.3568878173828
40981,46.086506815163105,-117.89863353377292,197.59076296403106,331.7719421386719
945,47.79015,-117.58021,60.6782454265401,129.66903686523438
13393,36.10975933395093,-115.78004985966254,0,0
40024,45.89171238289829,-117.6875777174104,104.8133743081315,233.1370391845703
19319,42.14389731432311,-117.47920634923504,0,0
49812,47.13179752269944,-115.8762451258418,110.31914081197858,171.05857849121094
23247,46.09404844866367,-111.32036490086466,2.817391614998347,66.04908752441406
11358,33.73633865674492,-115.03876499063335,0,0
50189,32.958,-105.737,110.38186800874625,156.5485076904297
50265,46.705,-113.965,45.16256423163832,94.376556396484375
22019,44.85154202702688,-113.17220273031852,45.90654317095441,118.8556900024414
22938,45.77900225465419,-108.16319969459435,0,0
47518,47.28240605975222,-116.70176401881194,97.41469267772459,161.10121154785156
10586,32.39564858417725,-110.7766319446382,34.532762171679984,124.1432876586914
49035,44.99256326055615,-117.0552165758002,155.33416942982936,217.44512939453125
19151,41.98187696636887,-123.8661076388671,181.5286186260181,394.53961181640625
13633,36.37980269524269,-121.87719093356282,143.40475833573538,394.53961181640625
22303,45.14816262864042,-107.28874059632652,0.34898225308517195,47.86207580566406
13014,35.666805141139776,-119.3914682357572,0,0
49946,34.64867122626085,-106.4390447899612,63.19802058615329,98.64381408691406
42405,43.75340041766019,-118.8292562330192,92.27357947198966,197.26980590820312
22444,45.284792488324456,-106.01238101359922,13.979142932639771,53.30183792114258
13585,36.3194750820403,-113.5111223544227,9.0103683282208,18.816669464111328
48786,43.1911517737001,-115.34455302763772,0.5603179679568125,76.7788314819336
11254,33.54698724404443,-107.67598666617414,0.05560431785667728,13.864476203918457
50816,36.527,-105.221,50.62500029828576,126.95825958251953
14186,36.98493230238091,-124.02404972020304,NA,NA
47460,47.632876248920574,-116.8964168086804,61.66813613584381,132.69432067871094
14153,36.955976708442904,-122.69544659700476,0,0
41278,45.06551637714493,-117.33939956521242,125.02786677433912,508.8664245605469
40873,46.02283251479945,-117.75370340122876,158.68684756913376,295.9046936035156
40568,45.491042240467856,-118.16853154746164,153.02333983030616,246.58724975585938
12566,35.15655864175642,-107.3921607111115,3.503935572865241,18.47185707092285
43152,44.38731262271979,-116.18208259933272,110.66275152688499,172.219970703125
17617,40.44177553162445,-122.62284139974508,0.1187656815215191,53.80085372924805
16045,38.86044316930929,-104.55220670852576,0,0
40005,45.85280389892619,-117.777771670299,100.75261592021035,219.68682861328125
43107,44.32451807424532,-115.91023264206592,112.02213997967475,180.67169189453125
17280,40.10287686140509,-121.1755230378476,240.68855858270183,526.800048828125
1001,37.344453,-119.506744,256.8941581642234,618.7098388671875
43660,46.236972457604715,-117.80485285738476,120.70134998943307,255.55406188964844
15373,38.189607526757754,-112.75792581931456,23.86432227126345,57.86589050292969
50880,40.211,-121.163,137.68199855115475,569.39239501953125
41499,44.66370364221994,-116.8971606138506,76.82477047169104,116.8072280883789
49807,47.124055806272104,-115.8974746256512,113.17492749722516,166.8877716064453
17781,40.59874059044523,-118.07123362919084,0,0
15245,38.070506005955394,-105.46628559724196,0,0
31,33.816588,-110.926355,76.14810710320091,151.6485595703125
197,43.92367,-119.40054,109.1753561680943,181.577880859375
23320,46.162400938919745,-118.9450923660188,0.23258279964623915,38.10894012451172
20581,43.4192814399139,-104.8515021536732,0,0
50172,44.928,-116.09,49.91088782977851,128.1570587158203
