lat,lon,source,manual_id
45.91618601194183,-117.58357996556438,Defoliation surveys,40016
45.88243273581056,-117.75252424550838,Defoliation surveys,40800
39.06176795682404,-119.8024447747739,Synthetic data,16256
48.65861,-120.55528,Pheromone trapping,352
44.738146194431465,-122.25604006805224,Synthetic data,21903
32.63074181886623,-107.36907920544036,Synthetic data,10722
41.70857834902198,-115.31114831705108,Defoliation surveys,45335
46.02283251479945,-117.75370340122876,Defoliation surveys,40873
50.2484193474017,-119.39431499142552,Defoliation surveys,48491
53.835150660946965,-119.86447569384472,Synthetic data,31997
38.189607526757754,-112.75792581931456,Synthetic data,15373
45.90827430066419,-118.04853266150332,Defoliation surveys,43610
37.842794298019726,-118.50226378889056,Synthetic data,15037
49.752554727718234,-111.72390270145844,Synthetic data,27243
44.671527769591194,-121.64404427795672,Synthetic data,21826
49.353078378070514,-119.605009311179,Defoliation surveys,46758
50.898722865637986,-120.28465286022278,Defoliation surveys,45901
39.054,-120.123,iNaturalist,50080
46.07107017365794,-115.91322698625876,Defoliation surveys,47497
51.7148615734186,-107.0673716678284,Synthetic data,29540
38.09892201165421,-120.03737776938756,Defoliation surveys,45652
52.55082596378634,-126.36604878940852,Synthetic data,30501
40.998914484574925,-112.77914846036585,Synthetic data,18179
44.9165626441245,-122.49562453769612,Synthetic data,22075
41.30426122905919,-118.07252711447654,Synthetic data,18478
43.82199320520619,-118.84197931657444,Defoliation surveys,40139
50.8103042872726,-120.7619828062768,Defoliation surveys,47342
36.309876658488065,-105.8735599341453,Synthetic data,13580
38.12974118773127,-115.98281445080649,Synthetic data,15316
44.99017728665101,-116.20502165009704,Defoliation surveys,48719
36.868933363992255,-110.3887390466989,Synthetic data,14063
34.344044169352856,-115.06133427930764,Synthetic data,11855
46.19879811047576,-119.54555640154284,Synthetic data,23362
48.92774492956232,-127.1218033140758,Synthetic data,26293
37.67565664090216,-111.01389631687198,Synthetic data,14872
50.63302123488483,-120.17030295031267,Defoliation surveys,45914
46.38000291358912,-120.1823525535874,Synthetic data,23535
46.2245397704537,-114.71585831564153,Synthetic data,23386
48.3170775935147,-118.07541529960037,Defoliation surveys,43988
49.44172942417208,-116.32214398804354,Synthetic data,26887
38.985543990449514,-119.2456729162368,Synthetic data,16181
46.1614792446405,-117.2722075644252,Defoliation surveys,43702
53.55767435609596,-115.4695129817701,Synthetic data,31686
47.9770380303549,-118.6441229065078,Defoliation surveys,43873
53.000552454730496,-126.12196696503088,Synthetic data,31026
37.11434611468576,-118.21081701182992,Synthetic data,14307
35.14521373086609,-104.6448810424772,Synthetic data,12559
44.51335519365966,-114.16472097573568,Synthetic data,21674
48.14593166107079,-125.84985499636969,Synthetic data,25385
51.64197184663499,-123.21493474737508,Synthetic data,29443
44.862697173739264,-119.6314548256073,Defoliation surveys,44777
41.23067797202384,-119.12264885473996,Synthetic data,18416
49.2511814290192,-110.57154148246627,Synthetic data,26668
39.4532972315792,-115.78743665653748,Synthetic data,16638
31.913,-109.268,iNaturalist,51193
47.36378533386275,-116.8814522125376,Defoliation surveys,47188
47.75026,-117.20738,Pheromone trapping,1302
39.1876787939691,-104.68715467961738,Synthetic data,16363
32.46694314906577,-110.7428787854259,Defoliation surveys,48109
37.58180145354709,-118.14505912992172,Synthetic data,14762
37.5466844891198,-117.31997228896944,Synthetic data,14728
39.735,-120.968,iNaturalist,50542
49.5665752365021,-112.45212819537846,Synthetic data,27036
46.88111138768727,-122.88262140622828,Synthetic data,24033
38.87300380761735,-121.47908753168304,Synthetic data,16059
31.953781737363897,-114.11132487334544,Synthetic data,10336
53.4786844648188,-104.57366079854546,Synthetic data,31609
47.08018207417952,-115.84105825782912,Defoliation surveys,49796
38.051711873791646,-118.79219943244244,Synthetic data,15229
31.611805650987662,-111.94489826564676,Synthetic data,10135
52.68717558076605,-109.76878851110814,Synthetic data,30682
49.868126979854424,-116.48691544105532,Synthetic data,27383
47.10897,-120.95277,Pheromone trapping,1478
44.353620565906354,-116.19712402361216,Defoliation surveys,43126
43.85967602318851,-114.4736743005924,Synthetic data,21033
51.87681197648635,-115.12436145427635,Synthetic data,29724
39.03867528180126,-122.87681902444456,Synthetic data,16233
46.679,-114.041,iNaturalist,50274
39.6981345032691,-121.40601602871902,Synthetic data,16882
45.84865592827555,-115.34191399760311,Synthetic data,23010
44.3440513636007,-116.141679235511,Defoliation surveys,42117
43.65787645948777,-115.05897875672996,Defoliation surveys,41573
45.987242180039175,-122.42470152856548,Synthetic data,23154
38.789,-104.904,iNaturalist,50835
51.596632078813855,-115.70335578080268,Synthetic data,29405
36.52419239474693,-122.01086271699752,Synthetic data,13767
52.18000458489405,-108.59050948044752,Synthetic data,30084
51.47645993268816,-122.75309102371102,Synthetic data,29249
44.92597713257419,-114.3095456144074,Synthetic data,22081
47.1534840723034,-109.70532873104094,Synthetic data,24311
48.27996458307923,-118.75706639888357,Defoliation surveys,43810
53.949775264190976,-123.51412690471624,Synthetic data,32136
36.636,-118.808,iNaturalist,50162
52.54664961609524,-113.7255691739847,Synthetic data,30493
37.7088060923852,-107.3972015476902,Synthetic data,14902
41.81341394220269,-115.49296145579608,Defoliation surveys,45573
32.8533075817395,-110.44844586926048,Synthetic data,10858
50.61543292127317,-116.73155055259122,Synthetic data,28253
53.50991152564529,-126.71162537363124,Synthetic data,31639
40.61370135395555,-119.20694055926288,Synthetic data,17797
33.8762405508443,-109.28443604685972,Defoliation surveys,47156
32.958,-105.737,iNaturalist,50189
52.71659917430952,-116.80317752948032,Synthetic data,30708
34.64867122626085,-106.4390447899612,Defoliation surveys,49946
36.955976708442904,-122.69544659700476,Synthetic data,14153
45.06551637714493,-117.33939956521242,Defoliation surveys,41278
45.491042240467856,-118.16853154746164,Defoliation surveys,40568
50.907759131909714,-121.49490459549406,Defoliation surveys,47223
52.234482966247015,-110.856620518025,Synthetic data,30142
35.15655864175642,-107.3921607111115,Synthetic data,12566
44.38731262271979,-116.18208259933272,Defoliation surveys,43152
40.44177553162445,-122.62284139974508,Synthetic data,17617
38.86044316930929,-104.55220670852576,Synthetic data,16045
45.85280389892619,-117.777771670299,Defoliation surveys,40005
44.32451807424532,-115.91023264206592,Defoliation surveys,43107
50.66474157823026,-121.24207752505576,Defoliation surveys,46912
40.10287686140509,-121.1755230378476,Synthetic data,17280
37.344453,-119.506744,Pheromone trapping,1001
46.236972457604715,-117.80485285738476,Defoliation surveys,43660
40.211,-121.163,iNaturalist,50880
49.99692298693117,-127.4161485991208,Synthetic data,27549
44.66370364221994,-116.8971606138506,Defoliation surveys,41499
50.37488184828544,-121.96002650330774,Synthetic data,27976
47.124055806272104,-115.8974746256512,Defoliation surveys,49807
40.59874059044523,-118.07123362919084,Synthetic data,17781
38.070506005955394,-105.46628559724196,Synthetic data,15245
33.816588,-110.926355,Pheromone trapping,31
43.92367,-119.40054,Pheromone trapping,197
46.162400938919745,-118.9450923660188,Synthetic data,23320
50.64443230449158,-120.48374574509909,Defoliation surveys,46247
51.03309,-121.43594,Pheromone trapping,3014
43.4192814399139,-104.8515021536732,Synthetic data,20581
51.56295724923257,-108.40029591997154,Synthetic data,29364
44.928,-116.09,iNaturalist,50172
48.61415,-119.71036,Pheromone trapping,919
42.514570826198906,-106.41074469714658,Synthetic data,19685
41.05442223418504,-118.76970411435468,Synthetic data,18222
38.640229060838465,-122.61980452609714,Synthetic data,15825
53.402927313931286,-124.74206917459378,Synthetic data,31507
35.2,-106.405,Lab Collections,51479
46.05054975927879,-117.67978096260818,Defoliation surveys,45232
38.93574232875835,-120.88798871380276,Synthetic data,16131
50.7792443263857,-120.53755142445256,Defoliation surveys,47005
51.54753533261828,-114.9242867223802,Synthetic data,29340
40.137554701184854,-118.9591110002366,Synthetic data,17314
43.0081130816252,-123.435745418421,Synthetic data,20179
37.511502,-119.550052,Pheromone trapping,1039
49.38654598117364,-120.16094161971384,Defoliation surveys,46446
53.2892247493146,-104.4750218464178,Synthetic data,31364
53.19362098176498,-105.4109386803466,Synthetic data,31267
50.663227633954165,-119.88349635022252,Defoliation surveys,46659
40.12573360366514,-115.72514516033698,Synthetic data,17306
49.74087921495084,-109.0768685475341,Synthetic data,27232
33.68667757866206,-105.8021361620631,Synthetic data,11327
48.36155030375812,-108.3933141438756,Synthetic data,25625
46.82064344898466,-113.97323816045107,Defoliation surveys,49574
46.08390930580208,-106.65842173754936,Synthetic data,23238
46.1792202637298,-106.62675849284278,Synthetic data,23343
47.25412051007152,-122.90379877388476,Synthetic data,24416
33.437220171268564,-114.64963023044402,Synthetic data,11190
40.039,-105.39,iNaturalist,50430
37.579455752216745,-109.69257613894295,Synthetic data,14760
34.74224870886479,-106.38755013620286,Defoliation surveys,49984
51.010325006151106,-116.1777065290953,Synthetic data,28718
50.60167565749725,-124.5727914845338,Synthetic data,28237
36.12213545746636,-116.40827853046358,Synthetic data,13409
51.0912726392271,-107.8550843730336,Synthetic data,28806
45.96885835740876,-118.0219991332622,Defoliation surveys,43617
37.58913974452298,-122.62349527317564,Synthetic data,14771
45.99404456800157,-115.5024843727845,Defoliation surveys,47556
51.49236121389549,-118.95265665953048,Synthetic data,29266
41.151640885393135,-114.7354985740385,Synthetic data,18328
42.383512343342765,-112.74716952196232,Defoliation surveys,45639
38.30355587252416,-117.99315478751669,Synthetic data,15493
37.473961818396035,-119.59357012033806,Defoliation surveys,45538
42.17837,-122.47371,Pheromone trapping,728
36.76845259719994,-120.54603786522055,Synthetic data,13980
51.05937560356688,-114.01970598974732,Synthetic data,28773
38.16117622895399,-116.56641461781692,Synthetic data,15351
53.22118692845106,-114.12848436256172,Synthetic data,31288
47.883605709299445,-116.1519705489045,Synthetic data,25076
38.839581398817245,-107.94557691231604,Synthetic data,16027
43.48965731680434,-115.36812930166803,Defoliation surveys,41686
39.8016000748612,-117.53820921247824,Synthetic data,16983
37.82524869358167,-123.49569805979264,Synthetic data,15017
41.82623897738985,-115.20798025071458,Defoliation surveys,45358
38.1201052882825,-121.94400579616196,Synthetic data,15305
33.453777012764476,-109.6258806551341,Synthetic data,11197
36.37259717768757,-111.05212335311808,Synthetic data,13628
38.546743507205974,-124.30064988415688,Synthetic data,15737
49.018344650103245,-109.56888255651576,Synthetic data,26404
51.52788917795988,-124.36602461896835,Synthetic data,29308
53.7972102733911,-120.2906128744944,Synthetic data,31960
47.5705437490833,-106.27318489266328,Synthetic data,24723
44.1293998809997,-114.19471795851132,Synthetic data,21295
50.65976236660416,-120.1606887604838,Defoliation surveys,45988
34.88209884031676,-121.13048313604668,Synthetic data,12319
53.74184688489186,-109.62445679953088,Synthetic data,31893
49.56979122507619,-119.98894795094384,Synthetic data,27042
44.33862667616434,-116.10125728493614,Defoliation surveys,42107
49.99629906838527,-126.90397962683346,Synthetic data,27547
35.670903806982096,-117.59976499166804,Synthetic data,13020
44.94253,-117.01232,Pheromone trapping,805
34.23490747669712,-116.2394878466148,Synthetic data,11762
44.631927320702374,-115.99382482622003,Defoliation surveys,48741
34.00499252177542,-115.1528813445475,Synthetic data,11550
39.96814534952864,-105.43945193127728,Synthetic data,17151
41.36264230473898,-107.37637336348416,Synthetic data,18540
50.622687557502545,-120.03503748254232,Defoliation surveys,46024
36.556438362866174,-107.59746800776338,Synthetic data,13798
52.62881826609373,-106.63908270501996,Synthetic data,30601
40.675,-111.603,iNaturalist,50424
51.52148760203272,-106.53768776200012,Synthetic data,29298
51.50545408151811,-118.40510111988988,Synthetic data,29276
47.83894,-120.96229,Pheromone trapping,1498
48.38766696694074,-105.32776474423008,Synthetic data,25656
43.8973026125459,-110.4660939743044,Synthetic data,21065
48.63462091929978,-108.7092804054846,Synthetic data,25950
40.57801343390019,-112.02677178801969,Synthetic data,17751
35.360062159597874,-107.28073586191748,Synthetic data,12736
44.045557645214515,-118.60199333549087,Defoliation surveys,48508
40.05782974010799,-116.05927266890647,Synthetic data,17236
50.63538375106873,-120.65428722655632,Synthetic data,28281
52.20197885716334,-118.9385287980549,Synthetic data,30108
45.30391907459125,-105.99713843589416,Synthetic data,22466
39.284766,-105.278067,Pheromone trapping,72
50.535455575503875,-109.97740262624576,Synthetic data,28164
44.21635984781128,-116.01582451800137,Defoliation surveys,43290
52.29056064138422,-124.5422070271452,Synthetic data,30203
44.92166590289564,-119.61649383985136,Defoliation surveys,45212
38.781,-104.881,iNaturalist,50410
43.44820782196739,-114.97879267818428,Defoliation surveys,44274
45.87525061507997,-118.08281528553611,Defoliation surveys,43606
42.69622351351427,-110.94152394490084,Synthetic data,19868
36.89161925483495,-105.424654810864,Synthetic data,14083
51.90930120577104,-108.6910075682099,Synthetic data,29764
43.670788654718976,-115.11251564875585,Defoliation surveys,42361
45.125509014120325,-117.29741612361975,Synthetic data,22286
36.651680341456085,-114.19040080544072,Synthetic data,13876
44.24991673132172,-109.68832899205154,Synthetic data,21422
44.76607353677101,-116.18778421489036,Defoliation surveys,48306
43.79625481278879,-118.76388053665995,Defoliation surveys,48186
48.05410727503477,-110.17750109313056,Synthetic data,25269
46.51208156347275,-123.08774543181062,Synthetic data,23669
44.48193934431708,-116.94772640190432,Defoliation surveys,49724
35.94438284996431,-115.19184340379434,Synthetic data,13249
36.23705993592739,-110.01456776360284,Synthetic data,13511
41.87696543533821,-105.68062009400457,Synthetic data,19051
41.21438077412313,-106.5633291847771,Synthetic data,18403
46.57403142732801,-112.2708462169976,Synthetic data,23737
44.4357444691475,-115.7913620526117,Defoliation surveys,43173
43.23037216445664,-115.3398741321871,Synthetic data,20403
48.07853746428849,-114.54031238738511,Defoliation surveys,45750
52.427080165653024,-124.783331520739,Synthetic data,30365
47.85399046353996,-111.17708956758725,Synthetic data,25042
44.98515224086261,-117.33679163825424,Defoliation surveys,41257
46.89817221204417,-114.1671329798676,Defoliation surveys,48878
41.16929637582507,-105.26624490023823,Synthetic data,18347
44.54064616933465,-120.10202410072088,Synthetic data,21704
47.00423214730108,-120.44673467526444,Synthetic data,24175
45.494050933630206,-108.89904095139354,Synthetic data,22665
47.5104235597087,-115.59396170221665,Defoliation surveys,49240
50.31436103594024,-112.60846042877527,Synthetic data,27906
43.48241654474987,-110.4892380972742,Synthetic data,20649
48.36805287335301,-104.07729916169774,Synthetic data,25636
32.10716968821362,-110.65405079867924,Synthetic data,10417
36.256,-115.645,iNaturalist,50740
52.349612733814865,-112.8107081297785,Synthetic data,30271
34.15809124766383,-121.37152383796638,Synthetic data,11699
44.6532679591681,-116.9622231218056,Defoliation surveys,41501
41.24964369600639,-109.68264692812228,Synthetic data,18435
32.17994822387118,-108.65148673363728,Synthetic data,10467
53.316735002270434,-116.02832414850128,Synthetic data,31394
47.83629,-117.23732,Pheromone trapping,1144
51.261603979277425,-124.51583072578067,Synthetic data,29010
48.169648022332694,-117.11327007471118,Synthetic data,25406
40.56544585956726,-118.7426609476679,Synthetic data,17741
36.583,-118.752,iNaturalist,50280
51.77023875593658,-122.37737171540071,Defoliation surveys,48415
44.73513584706234,-118.54845118219964,Synthetic data,21900
46.3986408325145,-122.26632941898424,Synthetic data,23554
43.86878679747066,-115.33681041653185,Defoliation surveys,44476
47.745794069103134,-114.5362257764753,Defoliation surveys,45468
53.746131162624806,-110.5576573756407,Synthetic data,31896
49.521635141805746,-118.07503408606864,Synthetic data,26988
45.82109167258022,-120.7878577161464,Synthetic data,22976
47.2276842748397,-114.51181211159565,Synthetic data,24385
44.06934,-118.78682,Pheromone trapping,1561
37.52099356190535,-119.71672427825808,Defoliation surveys,42823
39.568,-105.244,iNaturalist,51334
45.3307275553816,-112.28081965306774,Synthetic data,22494
53.859688344819006,-118.10605812905123,Synthetic data,32032
53.54636490752455,-105.21335573255784,Synthetic data,31673
49.08801293675788,-120.50463161437074,Synthetic data,26481
46.91768044882073,-116.1229132953796,Defoliation surveys,49756
50.17434680619044,-104.35409169027116,Synthetic data,27737
36.35392789862817,-119.1553810245241,Synthetic data,13614
34.82751056004781,-120.74843344994588,Synthetic data,12274
38.42575498990482,-113.77077719691442,Synthetic data,15606
42.210541196982376,-117.4014896687586,Synthetic data,19378
45.198381730297115,-116.74113954097264,Synthetic data,22342
41.949943186191376,-105.72300087945769,Synthetic data,19112
50.80600934597896,-117.88056499662343,Synthetic data,28480
52.94653888896573,-108.86611351481406,Synthetic data,30967
46.90701341461646,-114.22747438315544,Defoliation surveys,48879
48.41881,-118.25933,Pheromone trapping,636
33.37163557490567,-108.85056927526604,Synthetic data,11150
41.570846889633685,-114.09874498064164,Synthetic data,18744
39.710907285043504,-105.82040339964442,Synthetic data,16897
37.471716443658806,-118.27507136197528,Synthetic data,14662
43.56455739878584,-120.65034706686856,Synthetic data,20735
43.55793105909834,-112.77716846129624,Synthetic data,20728
52.58807182399323,-107.75435515772551,Synthetic data,30553
48.118018070061225,-113.99527005822164,Synthetic data,25346
35.29497040150454,-106.11205036030152,Synthetic data,12678
45.83097077628107,-117.72424520517016,Defoliation surveys,40304
32.949,-105.748,iNaturalist,50067
53.613717879750766,-122.35221810051009,Synthetic data,31747
51.28713262663223,-126.0366757659358,Synthetic data,29045
48.18294663267132,-118.79159682012632,Defoliation surveys,40349
47.07723004595676,-116.891927881144,Defoliation surveys,42558
38.1337734797271,-119.78604422928764,Synthetic data,15322
48.54269150760956,-117.58381509309402,Synthetic data,25842
47.01840126430806,-114.43569487537384,Defoliation surveys,49410
46.50690821086755,-124.27490086236504,Synthetic data,23664
35.61787316878326,-112.61508609703742,Synthetic data,12962
33.62105762014151,-105.36143893234728,Defoliation surveys,48024
45.148121624893975,-117.1223993381136,Synthetic data,22302
53.49382633517962,-120.78799302130938,Synthetic data,31621
47.99391600352001,-118.7558618037576,Defoliation surveys,43822
34.31054166337708,-116.17417743097758,Synthetic data,11828
49.51913385262014,-109.94490646431224,Synthetic data,26980
36.46364697231911,-121.0445931519498,Synthetic data,13708
50.8974041282628,-121.75570529312004,Defoliation surveys,46869
