lat,lon,source,manual_id
46.868798210211416,-116.633413774078,Defoliation surveys,45123
47.50413279281929,-124.42464219743852,Synthetic data,24663
51.71399993507657,-116.69078434637048,Synthetic data,29538
48.4030103612302,-120.29781511310529,Defoliation surveys,47032
31.884,-109.207,iNaturalist,50327
41.39574687468121,-114.58830181905068,Synthetic data,18578
43.623356,-115.271301,Pheromone trapping,2087
51.66556496365229,-114.57137378980406,Synthetic data,29470
46.91910268255742,-109.26672511635115,Synthetic data,24084
45.721124224251824,-117.57106474032908,Defoliation surveys,40744
43.024757195671555,-107.23976437066447,Synthetic data,20204
50.42686426802538,-105.91861472663004,Synthetic data,28031
50.266544476908166,-110.28358196222688,Synthetic data,27852
50.31963073043153,-117.37049596355064,Synthetic data,27912
32.95727432257263,-114.8880692149396,Synthetic data,10901
45.738549384656494,-117.27396119679584,Defoliation surveys,41413
52.629143511352595,-125.64159248454962,Synthetic data,30602
44.43037403566995,-108.26855934626656,Synthetic data,21589
40.60502365400316,-120.3775017890148,Synthetic data,17785
40.695084081962705,-119.07155447959668,Synthetic data,17876
42.28950643813005,-107.3832818857627,Synthetic data,19448
46.701,-114.001,iNaturalist,50390
53.422654228517786,-113.0810971550527,Synthetic data,31528
43.68260342275358,-115.17991216788631,Defoliation surveys,42374
43.545579688516845,-115.3195894112243,Defoliation surveys,42029
43.42228638171218,-113.5006635048776,Synthetic data,20587
39.731,-105.248,iNaturalist,50910
36.737,-118.967,iNaturalist,50147
39.245629,-105.26326,Pheromone trapping,324
44.906497865740675,-121.6464844510192,Synthetic data,22066
44.589697947201785,-112.838623514981,Synthetic data,21750
40.03084240027238,-119.13928179163486,Synthetic data,17207
39.87251153387993,-121.14489713978264,Defoliation surveys,47861
50.49359589081723,-113.658815685194,Synthetic data,28108
41.923185328044205,-115.5119790072916,Defoliation surveys,45425
48.798962051572744,-127.5199092652183,Synthetic data,26154
45.75532072689507,-117.281589986907,Defoliation surveys,41412
36.61372241719728,-118.81052162844075,Defoliation surveys,44542
35.27185404743068,-109.90569293597946,Synthetic data,12653
37.922881761798635,-119.82580823433818,Synthetic data,15110
50.48113891274935,-121.31671789859058,Defoliation surveys,47246
40.191,-121.119,iNaturalist,50848
44.210053145186976,-123.67127942549996,Synthetic data,21381
36.11081447388278,-117.40070565434873,Synthetic data,13394
34.356804484152235,-107.8978022428928,Synthetic data,11868
40.74287246196763,-122.10357872658642,Synthetic data,17931
40.20008270611288,-120.61742720089389,Synthetic data,17387
43.77881682113529,-118.82220728287538,Defoliation surveys,40130
41.23270395270083,-105.7549302711268,Synthetic data,18417
46.90522,-121.08755,Pheromone trapping,1602
48.25184311249963,-118.7728803999096,Defoliation surveys,43802
48.73167,-119.17528,Pheromone trapping,323
31.69722521159565,-105.69674439326629,Synthetic data,10183
49.08342121958178,-119.5855322394157,Defoliation surveys,46128
48.13018293007883,-114.52636279953698,Defoliation surveys,45762
43.7059768317607,-115.28455399895776,Defoliation surveys,41988
43.82566634967225,-107.76622065226547,Synthetic data,21001
52.390991722932085,-126.52488806610928,Synthetic data,30323
49.35727766453056,-121.4726135962992,Synthetic data,26789
38.817476398602594,-114.50961537560217,Synthetic data,16004
52.379002994683105,-105.90381790348329,Synthetic data,30312
39.96607053664047,-110.56090797530489,Synthetic data,17146
45.10372,-121.46297,Pheromone trapping,250
46.644161367672496,-113.32670697127467,Synthetic data,23802
43.656834129239385,-115.1488719888207,Defoliation surveys,41526
34.09373295685509,-120.88287223805672,Synthetic data,11636
39.150025104521774,-107.50145604112186,Synthetic data,16330
49.89770989987301,-104.52093092177527,Synthetic data,27427
43.66815901506884,-115.62077057933662,Defoliation surveys,42008
40.83076543925563,-106.20364781003444,Synthetic data,18012
48.10456287767738,-124.68914474186022,Synthetic data,25333
45.051807632513466,-117.4419130025265,Defoliation surveys,44909
47.40102433601706,-115.1130406238433,Defoliation surveys,49350
53.092652753111906,-122.91485338140046,Synthetic data,31140
44.867864121391904,-121.43739703122992,Synthetic data,22031
40.19332646892872,-108.8163895662292,Synthetic data,17376
47.08774087071666,-116.86712518505664,Defoliation surveys,47422
46.89452157491692,-113.8578056628345,Defoliation surveys,49593
43.40694239892764,-110.31646843114868,Synthetic data,20566
53.692833449691534,-106.80505117517896,Synthetic data,31839
38.803766072378494,-109.43703312642174,Synthetic data,15982
45.37625118267936,-118.16997616755296,Defoliation surveys,40436
37.966,-104.997,iNaturalist,50794
39.57950888975756,-105.07650277222274,Synthetic data,16769
33.031699044513516,-111.21267562900904,Synthetic data,10944
51.19415604759706,-121.37565557745984,Synthetic data,28929
43.96387885027389,-118.79864218010356,Defoliation surveys,48454
31.892782018054277,-106.50072317896412,Synthetic data,10299
47.14922251703683,-109.83517207985278,Synthetic data,24302
35.60991283762269,-112.34458410472143,Synthetic data,12955
42.16977851744741,-104.48916384240148,Synthetic data,19346
36.48840299411677,-119.51831321720964,Synthetic data,13730
39.8013526169816,-112.34242225665366,Synthetic data,16982
40.437750821351074,-109.0407956103445,Synthetic data,17611
36.49347343237605,-114.66525451943744,Synthetic data,13738
45.99185698077087,-117.6027759334427,Defoliation surveys,41099
49.056893705623224,-118.67360455560264,Synthetic data,26444
47.16899803082924,-117.10472090786789,Synthetic data,24319
44.09766,-119.10747,Pheromone trapping,1557
52.13255828630645,-123.2376329585677,Synthetic data,30020
43.53018549314213,-115.40117652978972,Defoliation surveys,41671
49.505276992800646,-121.98931238934163,Synthetic data,26967
45.7157229716302,-118.00425554283648,Defoliation surveys,40273
45.766407627521865,-118.14527760824188,Defoliation surveys,40676
46.22750447754515,-111.7893138647778,Synthetic data,23391
41.68853797996417,-115.32420597336022,Synthetic data,18860
39.91700121335453,-110.92746770905796,Synthetic data,17094
33.85346049402297,-110.91305198928544,Defoliation surveys,45779
44.44046351903114,-115.8296325338642,Defoliation surveys,43329
41.869583152649376,-115.47478730683376,Defoliation surveys,46780
31.78177437814884,-112.13231144071324,Synthetic data,10228
40.963,-105.578,iNaturalist,51397
42.23705074458849,-108.9765382577898,Synthetic data,19406
44.52983958570985,-121.86181802436477,Synthetic data,21691
33.24926912103547,-110.78185240842868,Synthetic data,11079
47.1252,-120.9293,Pheromone trapping,1398
41.90447314194171,-120.59647429146573,Synthetic data,19076
45.15982120804256,-106.87584775872529,Synthetic data,22316
46.12105255430437,-117.69857016777436,Defoliation surveys,42609
39.86283598461887,-122.62189630733336,Synthetic data,17046
43.92830588412471,-109.12783960113302,Synthetic data,21102
47.56653288280112,-116.94591945668267,Defoliation surveys,47456
44.38308321388136,-116.07530387389876,Defoliation surveys,43270
38.02838647610042,-111.45339416415663,Synthetic data,15212
47.72718719032121,-114.55502354926216,Defoliation surveys,45465
34.719827367633116,-114.287760909996,Synthetic data,12181
41.645162383210845,-113.68804718053434,Synthetic data,18825
35.668,-105.876,iNaturalist,51045
51.030549,-121.542217,Pheromone trapping,3034
36.274,-115.671,iNaturalist,50497
41.74389275367139,-118.0457683961722,Synthetic data,18921
37.60519475315232,-105.05906284862432,Synthetic data,14794
48.89356197102461,-104.66195137234172,Synthetic data,26249
44.324449478881434,-120.82885091140632,Synthetic data,21488
34.93247041408904,-117.15728397201748,Synthetic data,12361
45.58804112217126,-118.09084270073704,Defoliation surveys,40423
46.13918191192403,-117.70815692071643,Defoliation surveys,41108
39.88906136940932,-116.4948563342332,Synthetic data,17067
38.89248289039824,-122.16723215591628,Synthetic data,16076
37.62869716715067,-117.84946703125024,Synthetic data,14819
39.9442862875876,-106.6057114743744,Synthetic data,17119
32.97384758538101,-107.75979379029012,Synthetic data,10912
41.29362163558835,-109.45346095808782,Synthetic data,18472
35.393505282641854,-105.90252870618131,Synthetic data,12769
34.052901968650986,-109.5614798606257,Synthetic data,11596
47.507519295148086,-104.79579429206206,Synthetic data,24666
47.70921969728795,-114.54960612299762,Defoliation surveys,45462
37.9193954487564,-111.06980943086091,Synthetic data,15107
42.747560101386625,-108.92630793113494,Synthetic data,19923
50.24977358977776,-109.563628428441,Synthetic data,27825
38.62486547010485,-103.98954605520704,Synthetic data,15811
43.53063299276589,-114.45270807077348,Defoliation surveys,45675
48.03828987639418,-118.6217001680348,Defoliation surveys,43877
40.31276547983951,-120.7525771638664,Defoliation surveys,47950
48.13014017313949,-114.51002486831544,Defoliation surveys,47782
32.949,-105.738,iNaturalist,50351
52.847994148614816,-118.2558176862658,Synthetic data,30856
44.26301260688342,-115.56427943869494,Synthetic data,21430
41.44211596995592,-110.3628826670465,Synthetic data,18629
42.44616139907157,-120.8249432700104,Synthetic data,19620
45.75369889038848,-107.30177781335078,Synthetic data,22917
46.10592758677459,-117.66657906485692,Defoliation surveys,47382
41.86599325609859,-121.55514002975542,Synthetic data,19041
50.888539691397455,-104.58296187309315,Synthetic data,28572
53.12362023309106,-114.67215116741136,Synthetic data,31174
48.09076120285317,-116.00546305213356,Synthetic data,25315
44.31747731141513,-113.93336031236686,Synthetic data,21481
46.54656018491369,-106.3987264483003,Synthetic data,23712
37.606404005608056,-120.2673342868802,Synthetic data,14799
45.39952522505578,-118.10088693744288,Defoliation surveys,40231
43.80824591527926,-112.76947632507654,Synthetic data,20985
35.29478979628766,-115.77633576403603,Synthetic data,12677
53.44733474118402,-125.22567619325127,Synthetic data,31567
34.46897527404205,-111.07789957587528,Defoliation surveys,48950
35.84952638106188,-110.60683772887567,Synthetic data,13164
34.011079172603786,-117.30465836275836,Synthetic data,11557
43.488782667468705,-115.45809403562258,Defoliation surveys,41601
46.91368666279595,-119.62700924678938,Synthetic data,24073
48.25144489656668,-108.79643120185938,Synthetic data,25501
49.0951490769512,-114.52701690787217,Synthetic data,26492
45.294346196272066,-116.89406779263452,Defoliation surveys,42808
46.07407335047094,-117.4344626173985,Defoliation surveys,41044
44.363467432382464,-115.94921458514096,Defoliation surveys,43093
46.47149,-120.97473,Pheromone trapping,1357
47.52774138638051,-118.11208896286551,Synthetic data,24686
48.0178,-118.78411,Pheromone trapping,651
48.459609579178505,-108.31013963388978,Synthetic data,25751
50.123910775990225,-114.3633613953134,Synthetic data,27685
50.68263682065299,-121.2228441715706,Synthetic data,28335
37.49973969330313,-112.14461196493356,Synthetic data,14693
50.39665711449925,-107.8336523650214,Synthetic data,27990
36.55764715495752,-119.17046512675006,Synthetic data,13800
53.8172337388969,-118.17487141425954,Synthetic data,31983
48.24756,-119.14069,Pheromone trapping,647
36.50711175944889,-112.84380839648657,Synthetic data,13748
52.00807614502264,-112.121868365095,Synthetic data,29882
46.791853703329714,-113.50824552014288,Defoliation surveys,49565
50.46981537204749,-120.25245494435764,Defoliation surveys,47067
37.869533899996895,-123.25875266065124,Synthetic data,15062
49.24723508938189,-120.0157530275554,Defoliation surveys,46512
45.29099,-118.9674,Pheromone trapping,794
51.46588593424531,-108.1021644154098,Synthetic data,29239
46.21447668230872,-117.75226658627362,Defoliation surveys,41040
49.1596434127423,-114.14290907041868,Synthetic data,26561
45.297828870185185,-109.65806371654617,Synthetic data,22462
46.72803992085392,-104.20786780136405,Synthetic data,23877
42.203200309188105,-108.21876942773817,Synthetic data,19373
43.83659100635878,-115.47211442306524,Defoliation surveys,41724
48.07147,-118.79486,Pheromone trapping,646
49.089559656509664,-111.67811734956922,Synthetic data,26484
52.22186679410515,-118.29501157504274,Synthetic data,30134
49.53908015001798,-121.77921606786548,Synthetic data,27006
34.180657858087216,-117.54610083048463,Synthetic data,11717
50.08411043474917,-117.34921625675634,Synthetic data,27640
38.670887518674135,-112.08778181212256,Synthetic data,15855
39.468,-105.252,iNaturalist,50903
33.25321398873348,-111.20558370219078,Synthetic data,11082
37.76501666702097,-119.06438302272,Synthetic data,14953
37.70720105577493,-123.68537044490222,Synthetic data,14899
37.78246488375589,-117.97377842268908,Synthetic data,14975
43.72903430786835,-115.14824283782605,Defoliation surveys,42190
47.68909823411377,-123.973299311765,Synthetic data,24847
42.81888357317075,-113.1144086571294,Synthetic data,19993
53.44658170099137,-120.74756885023088,Synthetic data,31565
42.80901,-120.96813,Pheromone trapping,1609
49.696347262652125,-110.96198380558052,Synthetic data,27183
52.11413587653078,-119.2246257183142,Synthetic data,30003
42.64241854735883,-121.72570244502276,Synthetic data,19818
47.04891,-121.24813,Pheromone trapping,1599
47.26362510561012,-120.80868254392408,Synthetic data,24421
47.90291286277352,-105.12601582851494,Synthetic data,25095
41.1689508073614,-111.53249589679764,Synthetic data,18346
49.719567390333395,-106.23156377475244,Synthetic data,27214
42.350049437605776,-119.73547362076351,Synthetic data,19525
45.027552511317865,-117.3549329612363,Defoliation surveys,49689
47.465181106410455,-109.9690473441733,Synthetic data,24617
52.97774340963224,-124.21670147328405,Synthetic data,30996
39.574386801512446,-108.4921939887572,Synthetic data,16763
45.83300727565074,-119.79419588035672,Synthetic data,22992
50.181021754513495,-122.85114140849328,Synthetic data,27745
49.22468084122535,-119.99781133297928,Defoliation surveys,46575
35.39602996321628,-116.50486770377027,Synthetic data,12777
38.5901020799065,-111.41355469840346,Synthetic data,15788
51.79536995268427,-121.75319407327332,Synthetic data,29626
42.85928920120932,-123.5660253103706,Synthetic data,20032
33.397312123910524,-107.8748118817457,Synthetic data,11163
44.69987913704245,-107.35636235057608,Synthetic data,21860
53.55314613279188,-114.83727448643184,Synthetic data,31676
39.03668993676547,-124.4283616556786,Synthetic data,16231
45.52910736121703,-115.89894227415787,Synthetic data,22700
48.76612421008758,-126.09088085731491,Synthetic data,26108
48.1272,-120.15098,Pheromone trapping,1698
44.81944646706216,-116.3166908051018,Defoliation surveys,48614
45.34784,-118.16881,Pheromone trapping,791
51.79529679717962,-122.38954112911595,Synthetic data,29625
43.15347330679651,-108.62771436141338,Synthetic data,20331
39.47975014097756,-107.56915886705974,Synthetic data,16663
43.772323154906886,-115.39293807026822,Defoliation surveys,44464
44.46090391284088,-124.08836978545878,Synthetic data,21625
49.46780931705143,-122.63689267577138,Synthetic data,26919
48.82057033787714,-108.54444109788164,Synthetic data,26175
49.62697880464796,-119.7867487773714,Defoliation surveys,47046
38.727351816836745,-115.83228770288406,Synthetic data,15903
33.10060437209904,-113.22667704487684,Synthetic data,10995
48.53690192307113,-117.19693557691062,Synthetic data,25839
38.08779333851999,-110.28937926329672,Synthetic data,15276
40.09735954378266,-109.6256376831443,Synthetic data,17272
38.92588652076665,-116.99333203985589,Synthetic data,16115
38.589701473596506,-104.20231932820752,Synthetic data,15786
46.45272706047399,-114.39144417154604,Synthetic data,23609
49.12594562518643,-122.22356157068862,Synthetic data,26522
46.8958229800337,-123.83878703182565,Synthetic data,24052
40.84399898402626,-116.51293906313369,Synthetic data,18025
40.02910417813109,-121.68915977468714,Synthetic data,17206
35.238327965838835,-105.64884933992288,Synthetic data,12629
46.66552648099605,-119.8540984041756,Synthetic data,23820
46.16527609247714,-105.69717099709668,Synthetic data,23323
37.583844113803934,-112.34215263451917,Synthetic data,14765
41.80480908683967,-119.14691819163272,Synthetic data,18982
47.26521473047022,-114.15234244297172,Defoliation surveys,48900
44.18089859018801,-118.23388354550116,Synthetic data,21348
39.080568,-120.416609,Pheromone trapping,427
41.192448652815074,-121.74571585003288,Synthetic data,18376
46.77326862770936,-114.02326689334342,Defoliation surveys,48983
45.75218832403069,-117.70561081978808,Defoliation surveys,40689
46.0427673877657,-115.85845390282893,Defoliation surveys,47495
44.97790781442757,-117.11136010576506,Defoliation surveys,41266
51.69725504354574,-115.16162507771514,Synthetic data,29513
50.99459412670694,-107.6155599405174,Synthetic data,28695
48.42845120537095,-121.94256018241867,Synthetic data,25703
44.73015516821761,-110.609900710464,Synthetic data,21895
49.4909030967392,-112.28602965245956,Synthetic data,26948
33.75488361821044,-112.0021952073439,Synthetic data,11369
35.38586782274069,-111.3902438118239,Synthetic data,12761
48.95207216767454,-119.71924657275768,Defoliation surveys,46710
52.72738515585661,-118.70908992754994,Synthetic data,30721
49.39916870112788,-119.62889087630828,Defoliation surveys,47301
45.89729948620255,-117.7631472109163,Defoliation surveys,47598
39.73186878400156,-116.4350622399943,Synthetic data,16920
42.20854326304228,-113.71575134213832,Defoliation surveys,45183
43.60039142198569,-115.29596688651571,Defoliation surveys,41893
44,-123.084,iNaturalist,50400
34.95713964570314,-106.97642295865808,Synthetic data,12389
39.20721466672368,-104.95645739357433,Defoliation surveys,48054
53.35337803285802,-117.12472570175304,Synthetic data,31442
31.968862408713903,-112.25889737845864,Synthetic data,10341
46.00308356421564,-117.869949531822,Defoliation surveys,40852
43.60951597600163,-115.31214252460325,Defoliation surveys,41592
47.49244999064831,-104.32225815852873,Synthetic data,24644
34.763053115748335,-106.83342649810947,Synthetic data,12223
46.09201168558886,-117.4321881481838,Defoliation surveys,41112
45.10322567419641,-117.3652448054736,Defoliation surveys,44675
34.80378636106616,-110.9150572725921,Synthetic data,12253
36.73608186491765,-110.56292983650928,Synthetic data,13952
47.74683834573581,-118.05710411722578,Defoliation surveys,43620
43.85158551615101,-115.60220196227934,Defoliation surveys,41453
49.15930588566698,-120.85192316723987,Synthetic data,26560
47.3,-120.711,Lab Collections,51443
46.08087961139043,-117.68687563012908,Defoliation surveys,40912
47.152766752069994,-115.7902554858321,Defoliation surveys,49199
50.4714942597202,-112.6449347922462,Synthetic data,28084
45.28636,-116.95014,Pheromone trapping,1641
47.40980181313353,-121.35359728091862,Synthetic data,24558
39.397,-105.076,iNaturalist,51194
42.06265094579189,-121.32371897950529,Defoliation surveys,41427
48.39652813782595,-120.2858369232101,Defoliation surveys,47031
48.02462772693252,-116.52063426596578,Synthetic data,25231
38.694548,-120.515566,Pheromone trapping,536
50.79455020924797,-119.04273557086708,Synthetic data,28468
50.871806177526736,-121.43633954292456,Defoliation surveys,47210
51.69608980586054,-117.94432534696534,Synthetic data,29511
50.691973988490645,-109.93614770221755,Synthetic data,28347
48.478823254494394,-120.11000557665744,Defoliation surveys,47035
45.40478745229784,-118.15419237432172,Defoliation surveys,43558
