lat,lon,source,manual_id
44.25850545296188,-116.19772786046993,Defoliation surveys,43263
37.088711518386845,-120.12366107053822,Synthetic data,14282
50.65944656320071,-119.9164084231359,Defoliation surveys,46078
49.11124670272693,-118.95437907002632,Synthetic data,26509
42.463132353674155,-111.5915536718676,Synthetic data,19630
41.701849923469126,-104.68821795313852,Synthetic data,18874
47.545832017262,-114.1861597581883,Synthetic data,24702
40.637,-111.482,iNaturalist,51133
49.72233156324364,-124.0420837267302,Synthetic data,27216
39.346909995181896,-105.25603695330538,Defoliation surveys,43015
42.481228302640375,-114.15257673768792,Synthetic data,19646
49.86662499641534,-107.04377703688806,Synthetic data,27381
41.353990007250104,-123.70141954027348,Synthetic data,18532
51.80806922062766,-126.30441069975495,Synthetic data,29643
48.81814209967915,-118.20732318022084,Defoliation surveys,43951
45.802856457330414,-117.62861341317,Defoliation surveys,43684
46.8913001799816,-116.81165221056276,Defoliation surveys,44741
43.142661487625446,-107.97309535642852,Synthetic data,20315
52.5836318100919,-124.5329352139961,Synthetic data,30547
47.41582609154284,-118.70817657874431,Synthetic data,24567
52.433737296785694,-116.03482929361051,Synthetic data,30370
43.44310606853853,-114.9619402702488,Defoliation surveys,44273
40.77707359858323,-113.72892016073456,Synthetic data,17957
41.653998307243455,-119.04085564496928,Synthetic data,18831
40.337925189116504,-119.82451976509763,Synthetic data,17514
46.82474549699598,-116.87703888250086,Defoliation surveys,42678
44.65661148971412,-111.51004572509557,Synthetic data,21816
34.65216197171525,-106.43977053987751,Defoliation surveys,49948
44.568,-123.396,iNaturalist,50352
35.12439363100566,-112.84934697771678,Synthetic data,12535
34.655572090588976,-105.12188967509428,Synthetic data,12118
37.83143333677435,-123.9355612784857,Synthetic data,15022
45.9769,-121.041,Pheromone trapping,1273
47.25508899357742,-115.4050124987668,Defoliation surveys,49282
51.33973707543919,-113.34318439295748,Synthetic data,29107
41.80637784758951,-115.3432585951467,Defoliation surveys,45732
41.40749838750344,-121.1327475659782,Synthetic data,18595
37.820520440873224,-115.4386501130648,Synthetic data,15012
52.9358867626288,-127.56993546331069,Synthetic data,30949
33.118345749448054,-114.66183742904104,Synthetic data,11006
43.88557005580515,-110.95679828670109,Synthetic data,21048
43.10299351543654,-109.73466675903182,Synthetic data,20276
45.96662447616772,-117.5562158492734,Defoliation surveys,40066
51.882823460095096,-110.21553404221775,Synthetic data,29733
34.891660651075654,-121.94544683489949,Synthetic data,12327
46.06907291594712,-117.68188052714711,Defoliation surveys,44879
37.44648985430831,-108.01720175996888,Synthetic data,14633
42.99304794106865,-110.7696102973423,Synthetic data,20163
45.89095,-121.14449,Pheromone trapping,1316
52.32050940481713,-117.755000315723,Synthetic data,30240
50.70769886649214,-123.9336235159426,Synthetic data,28366
45.77293100713346,-117.56957738141696,Defoliation surveys,43682
43.10787181345044,-116.7648963401459,Defoliation surveys,44729
33.02365526347421,-109.6086177036632,Synthetic data,10938
47.79576996329706,-119.16996726574143,Synthetic data,24966
45.021820291399465,-117.35007870969578,Defoliation surveys,49685
47.926524721842725,-111.02262366673676,Synthetic data,25123
34.302535758994054,-111.81191230280092,Synthetic data,11821
53.80615649872925,-117.93545178871136,Synthetic data,31969
43.534682412602386,-115.50282331819238,Defoliation surveys,41668
37.734872768924106,-124.58695915603312,Synthetic data,14924
32.27395699132467,-114.48644829232944,Synthetic data,10520
42.87892312958138,-119.18564625218278,Synthetic data,20052
46.01171493623406,-123.1025693982374,Synthetic data,23180
41.50930386962136,-122.30956629413411,Synthetic data,18685
35.929377626627684,-110.2613291828311,Synthetic data,13237
39.030989773978945,-104.09674850624288,Synthetic data,16224
45.45727737999976,-118.38854506160986,Defoliation surveys,43528
50.13004031300079,-121.7753102533752,Synthetic data,27691
33.104876150377095,-107.37271450721892,Synthetic data,10996
49.11346548749134,-111.3611865551211,Synthetic data,26511
53.1486286612344,-126.19203662977088,Synthetic data,31207
45.42786,-118.16547,Pheromone trapping,488
44.701207081845496,-120.35208299005173,Synthetic data,21863
44.80597527170782,-116.28625186938976,Defoliation surveys,48613
41.902258870000765,-115.34741011460213,Defoliation surveys,45586
50.07643978187116,-104.01306840480538,Synthetic data,27632
38.988996990257874,-109.68132671067724,Synthetic data,16185
44.88628528511617,-109.09299724869196,Synthetic data,22045
41.53669238323346,-119.25630961393472,Synthetic data,18708
44.31647816760233,-118.66649703518488,Synthetic data,21478
48.85549732070649,-104.26978640560992,Synthetic data,26212
42.74873857811326,-104.63968907069648,Synthetic data,19925
48.08445406897226,-126.44234733533813,Synthetic data,25310
48.702382966002915,-107.6347257712041,Synthetic data,26026
40.50659227796132,-107.98230102157686,Synthetic data,17694
53.10333142592572,-109.783963677648,Synthetic data,31154
47.279587073008514,-115.53031314358,Defoliation surveys,49296
48.09285275300499,-123.4877903642482,Synthetic data,25319
42.22293798887404,-104.81649923336226,Synthetic data,19393
44.8355355996352,-116.28896065467735,Defoliation surveys,48623
47.81871739326984,-114.59512288088852,Defoliation surveys,45614
37.79369539162144,-112.55680416087851,Synthetic data,14987
44.799456290493254,-121.71979767549784,Synthetic data,21971
53.09946804260835,-104.64279799716314,Synthetic data,31150
45.219759002444334,-117.26106137549505,Synthetic data,22362
39.851014685697606,-121.046463123,Defoliation surveys,43008
32.32903366087703,-111.05932027514793,Synthetic data,10552
44.07988546456909,-123.13931853004031,Synthetic data,21253
43.91592942680843,-119.0648088665246,Defoliation surveys,48435
38.10787649964914,-122.4975905623287,Synthetic data,15293
48.01539943716489,-114.49767968425294,Synthetic data,25222
50.67453256,-121.2521815,Pheromone trapping,4006
44.14622067488462,-116.06384340646756,Defoliation surveys,43333
52.4145682817325,-120.08608825330155,Synthetic data,30347
52.109939156798646,-116.43492285930552,Synthetic data,29999
47.73803,-120.48454,Pheromone trapping,1481
44.665491,-116.86794,Pheromone trapping,2038
32.90856764110461,-105.64849400873878,Defoliation surveys,45142
47.98253,-120.34264,Pheromone trapping,1459
43.78250932336664,-115.28337307328788,Defoliation surveys,42200
38.217119805223774,-118.27732613810804,Synthetic data,15402
53.08174829353811,-125.76268510165391,Synthetic data,31123
32.43955701217055,-110.72616930137156,Synthetic data,10616
50.64255794783821,-103.94920791772893,Synthetic data,28289
48.68461172422394,-114.11494153452804,Synthetic data,26005
33.728090626362246,-113.98997372505256,Synthetic data,11350
36.256,-115.646,iNaturalist,50793
50.36897934962888,-120.34394569726923,Defoliation surveys,46310
51.8501812715549,-118.7869080537348,Synthetic data,29692
50.48193402920151,-113.59691028814996,Synthetic data,28097
37.05695982027101,-113.05792218266288,Synthetic data,14242
50.78719474768036,-120.37088393298576,Defoliation surveys,46303
34.53398677095538,-106.44594291283283,Synthetic data,12030
34.778744803508744,-106.0700023493264,Synthetic data,12235
40.281560271338094,-105.21048667223658,Synthetic data,17457
35.133065241214354,-115.61508126638364,Synthetic data,12539
43.7611974219908,-123.88592919940128,Synthetic data,20925
34.248,-117.228,iNaturalist,50545
38.76031113072531,-104.6655246950104,Synthetic data,15937
33.05103270307882,-112.851587163168,Synthetic data,10963
44.81659431871958,-120.47181455459211,Synthetic data,21988
36.42666146985721,-120.5529796310002,Synthetic data,13682
48.185084927710705,-110.99114583578194,Synthetic data,25428
53.062449623597786,-123.2672939840122,Synthetic data,31099
50.48503729054937,-114.78675984597066,Synthetic data,28100
52.91359697235748,-123.5098326888401,Synthetic data,30926
42.407596144708805,-121.3079997645691,Synthetic data,19584
38.62852711271262,-108.43186095607234,Synthetic data,15816
38.837705473648384,-114.37484258948824,Synthetic data,16025
48.50037408258183,-117.93085629685116,Defoliation surveys,43998
46.12768170487435,-117.65682700005732,Defoliation surveys,42802
43.725519420449245,-114.96041964229627,Defoliation surveys,48805
49.33621442364529,-110.51897604903206,Synthetic data,26772
40.5189621366444,-112.71231843205167,Synthetic data,17710
35.459679462597705,-119.87706023908686,Synthetic data,12827
40.402,-121.619,iNaturalist,50651
37.51919241556339,-119.73252796175456,Defoliation surveys,42822
44.40965092286933,-117.40470972209005,Synthetic data,21574
50.08614799409406,-122.7835553191835,Synthetic data,27642
52.23483808542369,-119.895603472949,Synthetic data,30143
53.177919196139555,-114.32683187071234,Synthetic data,31241
35.6287082527997,-105.53167905384907,Synthetic data,12978
51.5294187857653,-110.93178736389382,Synthetic data,29313
43.28162862133467,-117.6436682579806,Synthetic data,20453
48.72219320357544,-126.56321644457056,Synthetic data,26048
44.348293457784266,-116.13149575568576,Defoliation surveys,43133
52.362877439765725,-115.19044096919242,Synthetic data,30288
48.02414356963329,-118.6062410923471,Defoliation surveys,43875
34.088,-116.884,iNaturalist,51214
40.60441921750317,-111.6755020416458,Synthetic data,17784
44.189548,-116.005948,Pheromone trapping,2399
34.396803729003295,-108.56379936158191,Synthetic data,11905
49.26098185143201,-119.05975046695676,Synthetic data,26679
47.19342970778234,-111.71499647560996,Synthetic data,24345
46.88805717517197,-116.61873431931625,Defoliation surveys,45128
38.1148835249478,-123.60935188166331,Synthetic data,15298
32.50111762963934,-105.77967076643836,Synthetic data,10657
47.67855,-120.7299,Pheromone trapping,1663
44.490128932811785,-110.03460521803936,Synthetic data,21655
35.249535319569986,-120.13956834911367,Synthetic data,12639
39.531387471128255,-107.60635560657828,Synthetic data,16712
43.49609758137444,-115.17983414469654,Defoliation surveys,42341
33.44464321201667,-104.10044392221609,Synthetic data,11194
37.05944657284999,-122.22739618929336,Synthetic data,14245
48.06194,-120.06722,Pheromone trapping,344
50.11471847986635,-119.40357250092713,Defoliation surveys,47128
45.85953781072749,-123.23160580586408,Synthetic data,23020
45.45794653752694,-118.281211571317,Defoliation surveys,40653
48.441631404915825,-112.62465205049376,Synthetic data,25724
45.979267195561995,-115.24447791514493,Defoliation surveys,49251
46.09691232392228,-117.76515282210605,Defoliation surveys,44884
39.709,-105.297,iNaturalist,51141
50.96695721067954,-127.73119238443904,Synthetic data,28660
53.91363745910349,-104.93490307644242,Synthetic data,32088
48.331540216633584,-119.6350915885414,Synthetic data,25582
44.80900738877244,-121.17417500173906,Synthetic data,21982
50.97172048158245,-115.39966485387411,Synthetic data,28667
35.74357830011286,-113.07254061644198,Synthetic data,13104
47.229432326496635,-116.8470799701302,Defoliation surveys,47427
45.80250578662184,-117.71469768188594,Defoliation surveys,40745
52.40905727329664,-105.00939805118831,Synthetic data,30342
53.08355876803398,-123.92652412125608,Synthetic data,31125
50.75901910410124,-120.5292076562321,Defoliation surveys,47000
40.804983529029414,-113.4716564604896,Synthetic data,17986
49.467426057264674,-109.27115453605074,Synthetic data,26916
45.51396088657893,-118.10467539613596,Defoliation surveys,40239
38.00489849254239,-119.3515481150256,Defoliation surveys,49617
46.797051014939605,-116.7223934572948,Defoliation surveys,42686
47.714148218610816,-114.3051565531199,Defoliation surveys,45490
46.59985246043652,-109.29394108592533,Synthetic data,23757
45.006550418887365,-117.1876866781166,Defoliation surveys,49676
46.126645928255115,-117.25562709532409,Defoliation surveys,43694
36.22241648455383,-111.24902500485769,Synthetic data,13492
50.59262932557613,-113.22511084849248,Synthetic data,28223
45.91797278258797,-117.88049729041352,Defoliation surveys,42598
54.02527537685819,-122.63699369470125,Synthetic data,32229
43.63732689930874,-115.3886296266538,Defoliation surveys,41533
51.00078896962805,-122.7026875076699,Synthetic data,28701
32.04871134145651,-106.23909430962522,Synthetic data,10391
48.57458641589619,-121.5697004259564,Synthetic data,25881
42.0806514399475,-114.12044774504258,Defoliation surveys,45180
38.315708957845345,-113.54659631103276,Synthetic data,15500
45.41885696855654,-118.28752863175004,Defoliation surveys,40517
45.928611877580664,-115.70282347078412,Defoliation surveys,47718
48.324118025484495,-125.38383259577677,Synthetic data,25575
43.867888668435626,-119.01267396239564,Synthetic data,21037
47.81197860609973,-106.55731637100688,Synthetic data,24981
36.583,-118.734,iNaturalist,51349
49.054831476008985,-114.82230913784588,Synthetic data,26441
43.39419272670057,-107.02954666467848,Synthetic data,20557
50.777437564102,-120.73688407219016,Synthetic data,28444
54.09457114135148,-106.02033621037845,Synthetic data,32305
49.52877413469832,-116.3002636548481,Synthetic data,26997
44.738067,-116.625366,Pheromone trapping,2067
49.73180703545222,-106.84664265211904,Synthetic data,27223
50.22333994857035,-107.71990554808872,Synthetic data,27789
41.98484509123955,-111.53233457467286,Synthetic data,19155
46.1300927354666,-117.27290846340858,Defoliation surveys,43695
43.83749652202191,-115.5883059473742,Defoliation surveys,42070
51.1022311,-121.5640116,Pheromone trapping,3037
34.09836527094551,-107.18543643325928,Defoliation surveys,49937
44.3215230712085,-110.8980072880513,Synthetic data,21486
36.979403271281626,-107.5752671409282,Synthetic data,14181
46.1617654474685,-104.6211625986616,Synthetic data,23319
48.4290565950796,-126.58556937635876,Synthetic data,25705
33.75024492602097,-105.9368159896112,Synthetic data,11367
45.02804461081792,-117.32147281540205,Defoliation surveys,44901
53.580958271049894,-127.88464218808804,Synthetic data,31707
45.79167,-117.08333,Pheromone trapping,521
51.90289260470309,-114.83063676353775,Synthetic data,29760
33.90033881762065,-107.55680559139,Synthetic data,11456
45.01881271306885,-117.43370415622296,Defoliation surveys,44613
46.09200249893215,-117.7489191864442,Defoliation surveys,41060
43.85348966400001,-115.48243153285556,Defoliation surveys,42241
32.72081067139683,-105.72926828445564,Defoliation surveys,47968
34.682146407081746,-110.84683941624826,Synthetic data,12147
37.279839779992614,-119.42373385646766,Defoliation surveys,45533
47.188300894773,-114.1280944623998,Defoliation surveys,48892
45.89565540370493,-117.8106214197623,Defoliation surveys,44583
49.56956929009175,-121.15485825255746,Synthetic data,27041
43.554386014813645,-115.05848273653922,Defoliation surveys,42178
49.28390521404799,-118.0608011604054,Synthetic data,26711
47.24408845699427,-115.9975733995003,Defoliation surveys,49152
47.666542108332074,-114.82364990625727,Defoliation surveys,49392
47.37117145684028,-114.96600855212724,Defoliation surveys,49335
47.56609981122151,-120.6192844873922,Defoliation surveys,43517
48.17649115457554,-118.77283717696932,Defoliation surveys,43794
47.25540149944916,-117.08270734867216,Defoliation surveys,47428
45.20264353288803,-117.74852351780282,Synthetic data,22348
49.03391681291396,-106.95733133424072,Synthetic data,26418
44.05936,-118.77009,Pheromone trapping,1006
37.05385795107577,-119.77594385197152,Synthetic data,14239
48.95113746140851,-119.57132941769667,Synthetic data,26321
50.56158718123023,-121.81345486553975,Defoliation surveys,49655
45.4424449639845,-118.07647336964692,Defoliation surveys,40559
49.95950467482908,-107.79675842280268,Synthetic data,27499
35.54323481628671,-117.97369346651249,Synthetic data,12905
42.00005898432573,-116.466841733607,Synthetic data,19172
45.225052207051355,-116.90442704835552,Defoliation surveys,44971
48.387039532652125,-117.69687271973817,Synthetic data,25655
52.728634483297355,-108.63155629270476,Synthetic data,30725
46.05979093830389,-117.90590398548368,Defoliation surveys,43637
42.5084756797296,-111.94698828994296,Synthetic data,19677
40.15829461836256,-110.27511416072956,Synthetic data,17334
44.86992097387981,-116.31820665711186,Defoliation surveys,48641
42.23596540593137,-112.44909568993629,Defoliation surveys,45628
41.40094403515104,-117.205449722067,Synthetic data,18590
47.83697956026299,-119.12228070915444,Synthetic data,25018
52.409701303287875,-117.6113816537545,Synthetic data,30343
43.297572426788975,-115.7009578642319,Synthetic data,20470
34.7495375747676,-108.23957248905208,Synthetic data,12207
46.02252,-121.37555,Pheromone trapping,1190
45.58509889119964,-118.27823938473142,Defoliation surveys,40511
51.32771939842496,-114.1930285297567,Synthetic data,29093
50.92870904720621,-118.88447393366368,Synthetic data,28614
43.80283375717538,-115.31995456923664,Defoliation surveys,41653
39.88,-121.198,iNaturalist,50768
44.97606,-117.53683,Pheromone trapping,490
38.752,-104.843,iNaturalist,50752
48.191129023668765,-114.38816501318492,Defoliation surveys,48937
45.63529533789849,-118.19637030310388,Defoliation surveys,40449
48.14957600373639,-118.43630832297303,Defoliation surveys,43938
47.115065930325535,-116.96966104324126,Defoliation surveys,42568
46.15708358929349,-117.73117784383406,Defoliation surveys,41130
45.0841445321789,-117.37906433671203,Defoliation surveys,49696
32.29586853220826,-104.14201209525343,Synthetic data,10535
37.99908474285621,-122.20059007668168,Synthetic data,15191
47.09109085384989,-109.32614084723173,Synthetic data,24247
45.20097100152634,-109.35313883295748,Synthetic data,22345
53.513158186979126,-106.76261151727522,Synthetic data,31643
46.086506815163105,-117.89863353377292,Defoliation surveys,40981
47.79015,-117.58021,Pheromone trapping,945
36.10975933395093,-115.78004985966254,Synthetic data,13393
45.89171238289829,-117.6875777174104,Defoliation surveys,40024
42.14389731432311,-117.47920634923504,Synthetic data,19319
47.13179752269944,-115.8762451258418,Defoliation surveys,49812
46.09404844866367,-111.32036490086466,Synthetic data,23247
33.73633865674492,-115.03876499063335,Synthetic data,11358
46.705,-113.965,iNaturalist,50265
53.12037296098424,-116.0763182717492,Synthetic data,31171
44.85154202702688,-113.17220273031852,Synthetic data,22019
45.77900225465419,-108.16319969459435,Synthetic data,22938
47.28240605975222,-116.70176401881194,Defoliation surveys,47518
52.80087558116065,-104.95524841727456,Synthetic data,30800
32.39564858417725,-110.7766319446382,Synthetic data,10586
44.99256326055615,-117.0552165758002,Defoliation surveys,49035
50.69658869598061,-119.3346478206804,Synthetic data,28352
51.049999,-121.666672,Pheromone trapping,3023
41.98187696636887,-123.8661076388671,Synthetic data,19151
36.37980269524269,-121.87719093356282,Synthetic data,13633
45.14816262864042,-107.28874059632652,Synthetic data,22303
35.666805141139776,-119.3914682357572,Synthetic data,13014
43.75340041766019,-118.8292562330192,Defoliation surveys,42405
45.284792488324456,-106.01238101359922,Synthetic data,22444
36.3194750820403,-113.5111223544227,Synthetic data,13585
43.1911517737001,-115.34455302763772,Defoliation surveys,48786
33.54698724404443,-107.67598666617414,Synthetic data,11254
53.06173099193256,-121.64478098828113,Synthetic data,31098
36.527,-105.221,iNaturalist,50816
36.98493230238091,-124.02404972020304,Synthetic data,14186
47.632876248920574,-116.8964168086804,Defoliation surveys,47460
