name,n,Kingdom,Clade,Division,Class,Order,Family,Genus,Species,Type,multi_species,notes,preference
Douglas-fir,2621,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pseudotsuga,Pseudotsuga menziesii,Evergreen conifer,,,preferred
Ponderosa pine,1727,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus ponderosa,Evergreen conifer,,,secondary
Lodgepole pine,831,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus contorta,Evergreen conifer,,,secondary
Grand fir,820,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Abies,Abies grandis,Evergreen conifer,,,preferred
California mixed conifer,439,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Abies,Abies concolor,Evergreen conifer,4,,
California mixed conifer,439,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus ponderosa,Evergreen conifer,4,,
California mixed conifer,439,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus lambertiana,Evergreen conifer,4,,
California mixed conifer,439,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pseudotsuga,Pseudotsuga menziesii,Evergreen conifer,4,,
Engelmann spruce / subalpine fir,,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Abies,Abies lasiocarpa,Evergreen conifer,2,,secondary
Engelmann spruce / subalpine fir,364,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Picea,Picea engelmannii,Evergreen conifer,2,,secondary
Pinyon juniper woodland,,Plantae,Gymnospermae,Pinophyta,Pinopsida,Cupressales,Cupressaceae,Juniperus,,Evergreen conifer,3,,
Pinyon juniper woodland,,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,,,3,,
Pinyon juniper woodland,315,Plantae,Angiosperms,,Rosids,Fagales,Fagaceae,Quercus,,,3,,
White fir,239,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Abies,Abies concolor,Evergreen conifer,,,preferred
Western redcedar,220,Plantae,Gymnospermae,Pinophyta,Pinopsida,Cupressales,Cupressaceae,Thuja,Thuja plicata,Evergreen conifer,,,
Engelmann spruce,198,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Picea,Picea engelmannii,Deciduous conifer,,,secondary
Western juniper,183,Plantae,Gymnospermae,Pinophyta,Pinopsida,Cupressales,Cupressaceae,Juniperus,Juniperus occidentalis,Evergreen conifer,,,
Mountain hemlock,151,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Tsuga,Tsuga mertensiana,Evergreen conifer,,,
Western larch,144,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Larix,Larix occidentalis,Deciduous conifer,,,secondary
Juniper woodland,142,Plantae,Gymnospermae,Pinophyta,Pinopsida,Cupressales,Cupressaceae,Juniperus,,,,,
Jeffrey pine / Coulter pine / bigcone Douglas-fir,,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus jeffreyi,Evergreen conifer,3,,
Jeffrey pine / Coulter pine / bigcone Douglas-fir,,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus coulteri,Evergreen conifer,3,,
Jeffrey pine / Coulter pine / bigcone Douglas-fir,140,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pseudotsuga,Pseudotsuga macrocarpa,Evergreen conifer,3,,
Whitebark pine,129,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus albicaulis,Evergreen conifer,,,
Deciduous oak woodland,127,Plantae,Angiosperms,,Rosids,Fagales,Fagaceae,Quercus,,,,,
Subalpine fir,123,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Abies,Abies lasiocarpa,Evergreen conifer,,,secondary
Aspen,120,Plantae,Angiosperms,,Rosids,Malpighiales,Salicaceae,Populus,Populus tremuloides,Deciduous,,,
Western hemlock,108,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Tsuga,Tsuga heterophylla,Evergreen conifer,,,
Pacific silver fir,103,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Abies,Abies amabilis,Evergreen conifer,,,
Canyon live oak / interior live oak,94,Plantae,Angiosperms,,Rosids,Fagales,Fagaceae,Quercus,Quercus chrysolepis,Evergreen oak,,,
Red fir,88,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Abies,Abies magnifica,Evergreen conifer,,,
Jack pine,76,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus banksiana,Evergreen conifer,,error in database,
Largetooth aspen,68,Plantae,Angiosperms,,Rosids,Malpighiales,Salicaceae,Populus,Populus grandidentata,Deciduous hardwood,,error in database,
Evergreen oak woodland,67,Plantae,Angiosperms,,Rosids,Fagales,Fagaceae,Quercus,,Evergreen oak,,,
Trembling aspen,60,Plantae,Angiosperms,,Rosids,Malpighiales,Salicaceae,Populus,Populus tremuloides,Deciduous,,,
California black oak,56,Plantae,Angiosperms,,Rosids,Fagales,Fagaceae,Quercus,Quercus kelloggii,Deciduous oak,,,
Mesquite Woodland,55,Plantae,Angiosperms,,Rosids,Fabales,Fabaceae,Prosopis,Prosopis glandulosa,,,,
Sitka spruce,44,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Picea,Picea sitchensis,Evergreen conifer,,,
Balsam poplar,42,Plantae,Angiosperms,,Rosids,Malpighiales,Salicaceae,Populus,Populus balsamifera,Deciduous hardwood,,,
Red pine,39,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus resinosa,Evergreen conifer,,error in database,
Black spruce,35,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Picea,Picea mariana,Evergreen conifer,,maybe an error in database,
Eastern white pine,35,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus,Pinus strobus,,error in database,
Red oak,33,Plantae,Angiosperms,,Rosids,Fagales,Fagaceae,Quercus,,,,error in database,
Red spruce,33,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Picea,Picea rubens,Evergreen conifer,,error in database,
Blue oak,32,Plantae,Angiosperms,,Rosids,Fagales,Fagaceae,Quercus,Quercus douglasii,,,,
Oregon white oak,32,Plantae,Angiosperms,,Rosids,Fagales,Fagaceae,Quercus,Quercus garryana,Deciduous oak,,,
White spruce,22,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Picea,,,,maybe an error in database,
Bigleaf maple,16,Plantae,Angiosperms,,Rosids,Sapindales,Sapindaceae,Acer,Acer macrophyllum,,,,
Norway spruce,15,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Picea,,,,error in database,
Cercocarpus woodland,14,Plantae,Angiosperms,,Rosids,Rosales,Rosaceae,Cercocarpus,,Deciduous shrub,,,
Pacific madrone,14,Plantae,Angiosperms,,Asterids,Ericales,Ericaceae,Arbutus,Arbutus menziesii,Broadleaf evergreen,,,
Red maple,14,Plantae,Angiosperms,,Rosids,Sapindales,Sapindaceae,Acer,Acer rubrum,,,error in database,
Limber pine,12,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus flexilis,Evergreen conifer,,,
Misc. western softwoods,12,Plantae,Gymnospermae,Pinophyta,Pinopsida,Cupressales,Cupressaceae,Hesperocyparis,Hesperocyparis arizonica,,,,
Sugar maple,12,Plantae,Angiosperms,,Rosids,Sapindales,Sapindaceae,Acer,Acer saccharum,,,error in database,
Gray alder,11,Plantae,Angiosperms,,Rosids,Fagales,Betulaceae,Alnus,Alnus incana,,,,
Intermountain maple woodland,11,Plantae,Angiosperms,,Rosids,Sapindales,Sapindaceae,Acer,,Deciduous hardwood,,,
Red alder,11,Plantae,Angiosperms,,Rosids,Fagales,Betulaceae,Alnus,Alnus rubra,,,,
Western white pine,11,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus monticola,Evergreen conifer,,,
Tamarack,10,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Larix,Larix laricina,Deciduous conifer,,error in database,
Black ash,8,Plantae,Angiosperms,,Asterids,Lamiales,Oleaceae,Fraxinus,Fraxinus nigra,,,error in database,
Cottonwood,8,Plantae,Angiosperms,,Rosids,Fagales,Fagaceae,Quercus,Quercus chrysolepis,Evergreen oak,,,
Yellow-cedar,8,Plantae,Gymnospermae,Pinophyta,Pinopsida,Cupressales,Cupressaceae,Callitropsis,Callitropsis nootkatensis,,,,
Eastern white-cedar,7,Plantae,Gymnospermae,Pinophyta,Pinopsida,Cupressales,Cupressaceae,Thuja,Thuja occidentalis,,,,
Yellow birch,6,Plantae,Angiosperms,,Rosids,Fagales,Fagaceae,Betula,Betula alleghaniensis,,,error in database,
Foxtail pine / bristlecone pine,,Plantae,Gymnospermae,,Pinopsida,Pinales,Pinaceae,Pinus,Pinus balfouriana,,,,
Misc. western hardwood woodlands,4,Plantae,Angiosperms,,Rosids,Fabales,Fabaceae,Robinia,Robinia neomexicana,,,,
Noble fir,4,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Abies,Abies procera,Evergreen conifer,,,
Sugar pine,4,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus lambertiana,Evergreen conifer,,,secondary
White birch,4,Plantae,Angiosperms,,Rosids,Fagales,Betulaceae,Betula,Betula papyrifera,Deciduous hardwood,,,
Gray pine,3,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus sabiniana,,,,
Blue spruce,2,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Picea,Picea pungens,Evergreen conifer,,,
Coast live oak,2,Plantae,Angiosperms,,Rosids,Fagales,Fagaceae,Quercus,Quercus agrifolia,,,,
Giant sequoia,2,Plantae,Gymnospermae,Pinophyta,Pinopsida,Cupressales,Cupressaceae,Sequoiadendron,Sequoiadendron giganteum,,,,
Paper birch,2,Plantae,Angiosperms,,Rosids,Fagales,Betulaceae,Betula,Betula papyrifera,,,,
Tanoak,2,Plantae,Angiosperms,,Rosids,Fagales,Fagaceae,Notholithocarpus,Notholithocarpus densiflorus,,,,
Amabilis fir,1,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Abies,Abies amabilis,,,,
Balsam fir,1,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Abies,Abies balsamea,,,error in database,
Eastern hemlock,1,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Tsuga,Tsuga canadensis,,,,
 Alaska-yellow-cedar,1,Plantae,Gymnospermae,Pinophyta,Pinopsida,Cupressales,Cupressaceae,Callitropsis,Callitropsis nootkatensis,,,,
Black ash / American elm / red maple,1,Plantae,Angiosperms,,Asterids,Lamiales,Oleaceae,Fraxinus,Fraxinus nigra,,3,,
Black ash / American elm / red maple,1,Plantae,Angiosperms,Eudicots,Rosids,Rosales,Ulmaceae,Ulmus,Ulmus americana,,3,,
Black ash / American elm / red maple,1,Plantae,Angiosperms,,Rosids,Sapindales,Sapindaceae,Acer,Acer rubrum,,3,,
Bur oak,1,Plantae,Angiosperms,Eudicots,Rosids,Fagales,Fagaceae,Quercus,Quercus macrocarpa,,,,
Califonia laurel,1,Plantae,Angiosperms,Magnolids,,Laurales,Lauraceae,Umbellularia,Umbellularia californica,,,,
Elm / ash / locust,1,Plantae,Angiosperms,,Asterids,Lamiales,Oleaceae,Fraxinus,,,3,,
Elm / ash / locust,1,Plantae,Angiosperms,Eudicots,Rosids,Rosales,Ulmaceae,Ulmus,,,3,,
Elm / ash / locust,1,Plantae,Angiosperms,,Rosids,Sapindales,Sapindaceae,Acer,,,3,,
Giant chinkapin,1,Plantae,Angiosperms,Eudicots,Rosids,Fagales,Fagaceae,Chrysolepis,Chrysolepis chrysophylla,,,,
Knobcone pine,1,Plantae,Gymnospermae,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus attenuata,,,,
Oregon ash,1,Plantae,Angiosperms,Eudicots,Asterids,Lamiales,Oleaceae,Fraxinus,Fraxinus latifolia,,,,
Port-Orford-cedar,1,Plantae,Gymnospermae,Pinophyta,Pinopsida,Cupressales,Cupressaceae,Chamaecyparis,Chamaecyparis lawsoniana,,,,
Redwood,1,Plantae,Gymnospermae,Pinophyta,Pinopsida,Cupressales,Cupressaceae,Sequoiadendron,,,,,
Rocky Mountain juniper ,1,Plantae,Gymnospermae,Pinophyta,Pinopsida,Cupressales,Cupressaceae,Juniperus,Juniperus scopulorum,,,,
Sugarberry / hackberry / elm / green ash,1,Plantae,Angiosperms,Eudicots,Rosids,Rosales,Cannabaceae,Celtis,Celtis laevigata,,4,,
Sugarberry / hackberry / elm / green ash,1,Plantae,Angiosperms,Eudicots,Rosids,Rosales,Cannabaceae,Celtis,Celtis occidentalis,,4,,
Sugarberry / hackberry / elm / green ash,1,Plantae,Angiosperms,Eudicots,Rosids,Rosales,Ulmaceae,Ulmus,,,4,,
Sugarberry / hackberry / elm / green ash,1,Plantae,Angiosperms,,Asterids,Lamiales,Oleaceae,Fraxinus,,,4,,
Eastern redcedar,220,Plantae,Gymnospermae,Pinophyta,Pinopsida,Cupressales,Cupressaceae,Juniperus,Juniperus virginiana,Evergreen conifer,,,
Eastern redcedar / hardwood,,Plantae,Gymnospermae,Pinophyta,Pinopsida,Cupressales,Cupressaceae,Juniperus,Juniperus virginiana,Evergreen conifer,2,,
White oak / red oak / hickory,2,Plantae,Angiosperms,,Rosids,Fagales,Fagaceae,Quercus,,,3,,
White oak / red oak / hickory,2,Plantae,Angiosperms,,Rosids,Fagales,Fagaceae,Quercus,,,3,,
White oak / red oak / hickory,2,Plantae,Angiosperms,,Rosids,Fagales,Juglandaceae,Carya,,,3,,