value,yhat,lb1,lb2,lb3,ub1,ub2,ub3,param
0,105.66342807935459,41.96795600753061,52.618908262621844,60.732577935677746,252.0587263494949,185.4179108614559,136.86837736687153,Thuja
0.002542375496843582,105.76203130212082,42.41665005290355,53.11149381004909,60.92006543567775,252.0157212765776,185.41320794363293,136.7450038946493,Thuja
0.005084750993687164,105.92829153714432,42.672550136898735,53.34964508127984,61.54660774027411,251.83767247465326,185.41320794363293,136.73609389474822,Thuja
0.007627126490530746,107.22363437167294,43.6307026840697,54.56911476721424,63.12061329460523,251.47254599201034,186.2732126822221,136.97476296064445,Thuja
0.010169501987374327,108.83462295024553,45.80259985887857,56.235367159144005,65.85255918429534,249.78294225390079,186.55435493348392,136.72497999079434,Thuja
0.012711877484217909,111.54710649340066,48.25424902196379,59.9659507960571,68.43406019905282,245.89214404231146,194.45785800960454,135.23509523308599,Thuja
0.015254252981061492,112.28433510114105,48.88797711135358,60.3377832708046,69.53095909114417,245.10328972444267,196.0394155971771,135.4313791453863,Thuja
0.01779662847790507,112.08059814244943,48.70470836135362,60.305116294905204,69.34629815848965,244.84121884944267,195.8399655138437,134.95333816237886,Thuja
0.020339003974748655,112.31301391257169,49.218038778020265,60.40217392978665,69.61514137500627,244.4764873355812,195.75537645882775,134.7920491453864,Thuja
0.022881379471592238,112.52013162721768,49.524083361353576,60.800145878238645,70.01934255257787,244.4249672105811,195.9254113754944,134.798940305236,Thuja
0.025423754968435817,113.13944745048121,50.34547484645904,61.13200018379425,71.48968116366976,243.57678479043983,196.76969146202336,135.46016270604022,Thuja
0.0279661304652794,113.20742727205261,50.51881734645903,61.21357597278914,71.58222336496908,243.56977366543978,196.78926346202334,135.46016270604022,Thuja
0.030508505962122984,112.82241567457258,50.501062054717366,61.10484097278921,70.82036290952071,243.15641836335635,195.54050690432965,135.4029143727069,Thuja
0.03305088145896656,112.79337493383196,50.402964263050706,61.080190972789204,70.78328509268344,243.0260513703007,195.53117315432965,135.4029143727069,Thuja
0.03559325695581014,113.1133014316334,50.50949206456818,61.222160835895394,70.87118342601676,243.061889297383,195.65766717813918,135.46947585375887,Thuja
0.03813563245265373,113.81065713923508,51.79897168956824,61.946062383456024,72.07298707618729,242.80503938939472,195.1010315531392,135.4134791490376,Thuja
0.04067800794949731,113.88871181872393,51.92951700206824,61.946062383456024,72.15872207618729,242.80503938939472,195.1010315531392,135.4134791490376,Thuja
0.04322038344634089,116.0155566969592,53.226578189568215,62.601524677328406,73.66817908863375,243.02380533383467,198.19822813250593,137.42628469278876,Thuja
0.045762758943184476,119.87433700301908,57.14178021904184,66.8364629481188,78.1192348648073,243.38088043951075,200.58650912060114,141.53415743094914,Thuja
0.048305134440028055,129.3283303333451,69.02059316318464,77.2354849785475,91.405277904288,244.08264416592675,207.72634595157518,149.59044398093323,Thuja
0.050847509936871635,129.5947841678237,69.01255732978464,77.22744914514752,91.408917904288,244.1107941659268,208.330551526972,149.53241898093322,Thuja
0.05338988543371522,129.59488950970402,69.01255732978464,77.22744914514752,91.408917904288,244.1107941659268,208.330551526972,149.53241898093322,Thuja
0.0559322609305588,132.10995929981172,69.74153989229825,78.44457747848101,92.77056130293438,249.98961710093937,210.7111205547498,153.52434328548946,Thuja
0.05847463642740238,132.1140522111365,69.74153989229825,78.44457747848101,92.77056130293438,249.98961710093937,210.7111205547498,153.52434328548946,Thuja
0.06101701192424597,139.07330221528366,74.94360128828421,83.44374045580197,99.820587530237475,269.94230628755764,217.43720532291485,163.66578488468195,Thuja
0.06355938742108955,139.07330221528366,74.94360128828421,83.44374045580197,99.820587530237475,269.94230628755764,217.43720532291485,163.66578488468195,Thuja
0.06610176291793313,139.1626569756465,74.99188860902521,83.44374045580197,99.85087946311101,270.06503962072435,217.43720532291485,163.68711738468198,Thuja
0.0686441384147767,158.93116803054883,98.32248482018753,108.28591067615028,124.07191235851093,285.395022119897,221.3892045741705,182.60585832382588,Thuja
0.07118651391162029,159.02277311305338,98.37795188268751,108.28591067615028,124.17125235851094,285.53000961989693,222.0075217408371,182.69293707382587,Thuja
0.07372888940846388,158.9910374807828,98.3613052576875,108.25675067615026,124.09725735851094,285.53000961989693,221.98192574083708,182.63617540716965,Thuja
0.07627126490530746,159.03931224832638,98.40468192435418,108.25675067615026,124.20535735851094,285.53000961989693,222.1261312464956,182.6593621617912,Thuja
0.07881364040215104,159.7516477428571,98.80061791393753,109.05825755115026,124.94956014113774,285.6741487865636,222.47635324649565,183.09740570710505,Thuja
0.08135601589899462,159.90940885883268,98.85157249727087,109.2018468844836,125.09673097447106,285.6741487865636,222.50680324649562,183.19252711591602,Thuja
0.0838983913958382,160.16969518552665,99.19240733059335,109.34999446781693,125.66215216840112,285.73054878656365,222.57393462149565,183.38862570123425,Thuja
0.08644076689268178,160.40881274305798,99.43245108059334,109.58956405115026,125.84695889113773,285.8249487865636,222.92194662149564,183.51247014567872,Thuja
0.08898314238952536,160.52214754243994,99.53869358059335,109.89037856830106,126.15137264113774,285.8249487865636,222.92194662149564,183.65632503258269,Thuja
0.09152551788636895,161.65953467168663,100.63167730975997,111.16028949325306,127.49470694184446,285.9737521199302,223.7097516816888,184.43286827067868,Thuja
0.09406789338321253,161.9030904584017,100.84344793475996,111.52521402492724,127.84399027517779,285.9737521199302,223.76176918171382,184.6133232706787,Thuja
0.09661026888005611,163.4296634155887,102.27519749677786,112.95444329080053,129.1907859299397,286.90222045326357,225.85163536349552,185.52872082065701,Thuja
0.09915264437689969,163.4296634155887,102.27519749677786,112.95444329080053,129.1907859299397,286.90222045326357,225.85163536349552,185.52872082065701,Thuja
0.10169501987374327,163.43862892688378,102.26701500183728,112.89617662413387,129.13251926327302,286.8439537865969,226.0414513754003,185.47045415399035,Thuja
0.10423739537058685,163.43862892688378,102.26701500183728,112.89617662413387,129.13251926327302,286.8439537865969,226.0414513754003,185.47045415399035,Thuja
0.10677977086743044,163.43862892688378,102.26701500183728,112.89617662413387,129.13251926327302,286.8439537865969,226.0414513754003,185.47045415399035,Thuja
0.10932214636427402,199.70933183500463,151.15301947617584,157.5409278015134,170.69173369269416,299.2211224169624,250.6182611015969,216.453831101101,Thuja
0.1118645218611176,200.7419278571714,152.82738101784267,159.10998462172867,172.2683822242651,299.41719735249876,251.43305411548585,217.3840268599325,Thuja
0.11440689735796118,200.7419278571714,152.82738101784267,159.10998462172867,172.2683822242651,299.41719735249876,251.43305411548585,217.3840268599325,Thuja
0.11694927285480476,200.7419278571714,152.82738101784267,159.10998462172867,172.2683822242651,299.41719735249876,251.43305411548585,217.3840268599325,Thuja
0.11949164835164834,200.7419278571714,152.82738101784267,159.10998462172867,172.2683822242651,299.41719735249876,251.43305411548585,217.3840268599325,Thuja
0.12203402384849193,200.7419278571714,152.82738101784267,159.10998462172867,172.2683822242651,299.41719735249876,251.43305411548585,217.3840268599325,Thuja
0.12457639934533551,199.84243052234586,152.08738501784268,158.24269462172873,171.32578514093183,298.41518259059444,250.58418211548593,216.3742860265992,Thuja
0.1271187748421791,199.84243052234586,152.08738501784268,158.24269462172873,171.32578514093183,298.41518259059444,250.58418211548593,216.3742860265992,Thuja
0,100.12297177775147,42.502325643455194,53.31369070434658,61.337973309887346,227.88031624673593,171.08137011128784,122.62466357280088,Cropland
0.010805635946522216,118.31042003738635,67.85016957530169,74.34107771199221,85.45048119246971,248.94136629875092,179.36277220663453,138.67731401370628,Cropland
0.02161127189304443,116.48828955224154,63.850977458362415,70.20738215522829,81.9703110122067,249.991671010919,184.14909319019003,137.68312110541498,Cropland
0.03241690783956665,122.03332845694547,68.45933464107299,76.35595926788868,86.0781371397438,261.79302812419814,186.3632743613707,141.5456712044734,Cropland
0.04322254378608886,127.7592744959709,69.37218593884253,80.88855357355112,93.82535401006146,266.81261092183735,186.48805587677504,148.71188786891736,Cropland
0.05402817973261108,126.55142005186765,67.78768851781217,79.19043973237297,92.1768835940909,264.4315808523918,186.39154007121869,148.08973034907456,Cropland
0.0648338156791333,127.44036089508961,68.12926698539619,79.79112770925741,92.22395057197393,260.5518500190745,187.33672592123713,148.22105209498497,Cropland
0.07563945162565551,127.55867905552297,67.98689635553865,80.22698885332295,91.7012218454233,257.1507781143293,186.8984322550116,147.48483041623336,Cropland
0.08644508757217773,126.80281010755945,67.4013316531623,79.54773658302304,91.59876712659681,257.00787714211003,186.01168105064679,147.43851648018688,Cropland
0.09725072351869994,126.94393832125557,67.80525206983346,79.88523574969453,91.82479700987295,257.1848454060011,185.91425538398124,147.49533779963184,Cropland
0.10805635946522216,127.99197020788925,69.56507193094463,81.62677769413813,93.0204216040359,255.76800514145955,185.3545474554561,148.31927223182186,Cropland
0.11886199541174437,128.24949120639633,69.91474512538741,81.93940987450618,93.43679411070877,255.85569472479256,185.36765328879062,148.38126535682144,Cropland
0.1296676313582666,128.409163979256,70.00365512538752,81.99883901776073,93.35947258292792,255.8763052803479,185.47057133045632,148.7491541068208,Cropland
0.14047326730478882,130.11643542593436,72.61255895491131,84.26959406543722,95.6988939279709,255.33443545892678,185.52990996973233,150.3740818075609,Cropland
0.15127890325131102,129.80186217591333,72.34142978824454,84.04410844045735,95.47459684463755,254.88410407003767,185.29097930306563,150.118535366588,Cropland
0.16208453919783322,127.97346440013023,70.92129387554623,82.43182574403278,93.78502791606591,253.05356764146526,183.44710161220252,148.68160111895693,Cropland
0.17289017514435545,127.9634254677889,71.08658359776607,82.5668361298137,93.70131988034873,253.00017430813025,183.4800596538692,148.62188580645642,Cropland
0.18369581109087768,127.9333962883624,71.04780290332155,82.56752779648033,93.58625613034805,252.89219722479658,183.46571648720249,148.54456230983808,Cropland
0.19450144703739988,127.72294176603633,71.04077540332156,82.35932278864689,93.48928168590272,252.63104180812988,183.51454252886907,148.15223494292366,Cropland
0.20530708298392208,127.6398752703522,71.12001373665493,82.43356045531357,93.60801835256939,252.13672069701923,183.66908907053573,147.36981799847618,Cropland
0.21611271893044431,127.63939211864279,71.08975956998843,82.41847712198023,93.57796835256939,252.13672069701923,183.70795682053574,147.36981799847618,Cropland
0.22691835487696654,127.81958068087071,71.15815498665512,82.44579079603872,93.61742043590272,252.13672069701923,183.9147501538691,147.41949299847616,Cropland
0.23772399082348875,127.72842427358206,71.09180359776612,82.197979164897,93.54895793590256,251.9292384747969,183.90045077886913,147.11207633180925,Cropland
0.24852962677001095,127.52893994487776,70.76413526443238,81.90258801410299,93.2172579359007,251.78932639146333,183.7668770844246,146.99588313736456,Cropland
0.2593352627165332,127.74490431398593,71.14434276447412,82.013238014103,93.4937008525674,251.78932639146333,183.89742902886906,146.99588313736456,Cropland
0.2701408986630554,130.8026436094575,75.69711095891832,86.0097512429375,97.35648317402527,251.9444340898789,186.7060817634277,149.33464273356378,Cropland
0.28094653460957764,130.9298252798769,75.96291484780733,86.09778277071531,97.57896872958094,252.05161381210124,186.74975954120555,149.41631078911942,Cropland
0.2917521705560998,130.9318860437658,75.96291484780733,86.09778277071531,97.57896872958094,252.05161381210124,186.74975954120555,149.4270632507903,Cropland
0.30255780650262204,130.96450706571835,75.99621484780734,86.10261124650377,97.57896872958094,252.05161381210124,186.74975954120555,149.4270632507903,Cropland
0.31336344244914427,130.99573070413243,76.03023359780732,86.15257164571533,97.6409416462476,252.05161381210124,186.74975954120555,149.43967783412364,Cropland
0.32416907839566644,131.73498871331694,77.5380324868187,87.15257451444502,99.057353074819,252.3374754787689,186.95295579120554,149.84700766411936,Cropland
0.3349747143421887,132.12653861093193,78.33477915348543,87.61927368111165,99.77161004915999,252.3654768676589,186.98121954120555,150.07501241745697,Cropland
0.3457803502887109,140.9933780386107,93.28684037854958,100.23896018411169,111.07239201721738,254.95359030021493,191.18861265628502,155.59184479256768,Cropland
0.35658598623523313,141.00996286143834,93.33444454521629,100.27923497577837,111.15332326721739,254.95359030021493,191.18861265628502,155.59184479256768,Cropland
0.36739162218175536,141.00996286143834,93.33444454521629,100.27923497577837,111.15332326721739,254.95359030021493,191.18861265628502,155.59184479256768,Cropland
0.37819725812827754,141.00996286143834,93.33444454521629,100.27923497577837,111.15332326721739,254.95359030021493,191.18861265628502,155.59184479256768,Cropland
0.38900289407479977,141.29306896746334,93.67757733688299,100.89470346793705,111.47838544079386,254.9621944668824,191.2755140451739,156.30302884018678,Cropland
0.399808530021322,142.5474299777602,95.80731868758029,102.575136525625,113.1513669174989,255.24231446688253,191.36327029517392,158.4379968759012,Cropland
0.41061416596784417,142.5474299777602,95.80731868758029,102.575136525625,113.1513669174989,255.24231446688253,191.36327029517392,158.4379968759012,Cropland
0.4214198019143664,148.59085595622258,103.34318930824291,111.98281327563066,121.40031087778965,256.96165508196844,199.92175604252523,161.8460692556696,Cropland
0.43222543786088863,148.59085595622258,103.34318930824291,111.98281327563066,121.40031087778965,256.96165508196844,199.92175604252523,161.8460692556696,Cropland
0.44303107380741086,148.59085595622258,103.34318930824291,111.98281327563066,121.40031087778965,256.96165508196844,199.92175604252523,161.8460692556696,Cropland
0.4538367097539331,148.59085595622258,103.34318930824291,111.98281327563066,121.40031087778965,256.96165508196844,199.92175604252523,161.8460692556696,Cropland
0.46464234570045526,150.02885383912616,105.20577923532623,114.88881119291307,123.35744080862408,257.3764593875256,200.31755854252526,162.75076783178878,Cropland
0.4754479816469775,150.02885383912616,105.20577923532623,114.88881119291307,123.35744080862408,257.3764593875256,200.31755854252526,162.75076783178878,Cropland
0.4862536175934997,150.02885383912616,105.20577923532623,114.88881119291307,123.35744080862408,257.3764593875256,200.31755854252526,162.75076783178878,Cropland
0.4970592535400219,150.02885383912616,105.20577923532623,114.88881119291307,123.35744080862408,257.3764593875256,200.31755854252526,162.75076783178878,Cropland
0.5078648894865442,150.02885383912616,105.20577923532623,114.88881119291307,123.35744080862408,257.3764593875256,200.31755854252526,162.75076783178878,Cropland
0.5186705254330664,150.02885383912616,105.20577923532623,114.88881119291307,123.35744080862408,257.3764593875256,200.31755854252526,162.75076783178878,Cropland
0.5294761613795885,150.02885383912616,105.20577923532623,114.88881119291307,123.35744080862408,257.3764593875256,200.31755854252526,162.75076783178878,Cropland
0.5402817973261108,150.02885383912616,105.20577923532623,114.88881119291307,123.35744080862408,257.3764593875256,200.31755854252526,162.75076783178878,Cropland
441,113.2093169446349,62.72397989059964,70.19751478189214,77.21027157856642,281.65574051829685,185.73798518579204,131.49526182610728,elev2
483.842,113.19275091271926,62.72397989059964,70.18554944855882,77.21027157856642,281.65574051829685,185.71578518579201,131.4926873469406,elev2
526.684,112.8248647163628,62.30339176559964,69.6553804917752,76.82617105773305,281.49541135163014,185.69274268579204,131.27259477735035,elev2
569.5260000000001,110.6860247104431,59.087039162294765,66.12426123426107,74.22636419970172,282.3340114376024,185.69586433261742,129.93632821902523,elev2
612.3679999999999,109.8883197877264,57.70319628731561,64.7603108076413,72.91258419820299,282.453265604267,184.9892671103951,129.3940110176774,elev2
655.21,112.12381214080608,59.130064840745376,66.56655133325485,74.85222971070854,284.7933873701382,187.7706512770618,132.4653730507004,elev2
698.052,111.89214447822268,58.61814259384299,66.58351091658807,74.54546065626072,285.74581528680375,188.09716113817294,132.5813107987318,elev2
740.894,106.24473751482549,49.46609927524616,58.2503629992434,67.68398141746565,292.80539495938024,189.5984814538299,127.2350161220651,elev2
783.736,105.874586559683,48.92001970866835,57.76738466875024,67.19734325532797,293.0189482927127,186.11388434429608,125.56832328132256,elev2
826.578,106.09747807771828,49.112487055386325,58.36948548833787,67.4884574513703,293.57115023715573,183.57147084628033,125.31453533694616,elev2
869.42,106.41602060332514,48.779821281614346,58.49827671913283,67.88889097030462,294.16669232048855,181.90848271731213,124.97744819634396,elev2
912.262,105.5137785997455,46.8856675620076,56.182951317848975,66.60539273503747,294.1636609315995,181.51531946731228,124.56853588157375,elev2
955.104,105.30823760011312,46.237739920372576,55.876833275684014,66.32237021890768,294.4183162093731,181.1716452034234,124.31115748871666,elev2
997.946,104.68753175632152,44.98767279269764,54.5656512426963,65.52948276404958,295.27737783635325,180.84150045209537,123.85716202396416,elev2
1040.788,104.41520759792382,44.79772887493016,54.234875315318,65.5287967578388,295.496409741114,180.2960401743183,123.76107036842214,elev2
1083.63,103.91379182263299,44.04862919299245,53.973761348060634,64.95301359539653,297.15007011808933,179.35044264787177,123.31258349344597,elev2
1126.472,103.80457053299416,44.211159967919436,54.33296352000679,64.76581645536798,296.04447633653183,178.5405047910649,122.58289685659912,elev2
1169.3139999999999,104.28204972275356,44.829902772109094,55.078322576254486,64.58704464955154,295.3851627252402,179.7587620393974,122.53190894235087,elev2
1212.156,103.52852073578995,44.68937749424671,54.72686260178997,64.18196073761378,292.398783558739,178.77846231717626,122.30871394235102,elev2
1254.998,102.68208908768977,44.30174168048745,54.17077704668993,62.827905284340574,288.5260496301662,178.03236953939836,121.39954701825508,elev2
1297.84,102.76262354025904,44.50899471693259,54.348764112181044,63.060941262822894,288.23299421349867,177.7022165873569,121.1680034765881,elev2
1340.682,105.41795721461597,47.676204286390245,57.98777705603217,66.03238992615668,288.7372876394219,179.40041147456967,123.93365305484147,elev2
1383.524,103.24424852538574,45.42115802667538,55.23559220657605,62.919820258584316,287.9233204634989,178.76848737404777,123.19257597738957,elev2
1426.366,103.16473740662916,45.76781539864052,55.12204510087125,62.68325938040784,287.9914652254036,179.03644661991268,123.0467524581222,elev2
1469.208,103.20458232025693,45.825339794288965,54.86309371615001,62.370499990517885,288.2080360587381,178.90387495324603,122.54193068721398,elev2
1512.05,103.3483235753365,46.25421150403041,55.12842805519623,62.189326582663895,288.20560480873814,179.17903036976352,121.84364489196169,elev2
1554.892,105.00646681854204,48.71048600807006,57.255957380360336,65.74784188841873,288.1676643920715,179.96150529048327,123.15241231820443,elev2
1597.734,111.8958976317432,59.163339155082966,63.41512130909649,74.716621802917345,278.050001510312,183.9329049106408,130.625936633108,elev2
1640.576,113.73700592882781,59.47036196506107,65.67086189911194,78.08685699387892,272.96733170874325,183.10689116596478,134.87175904372867,elev2
1683.418,119.25635382071445,64.90031393924606,73.41579948103451,85.92018191174466,267.86484225824057,190.53608600378783,134.7346706853095,elev2
1726.26,118.6043746434791,63.11118353783868,73.4716696057521,86.17914196393639,267.305838544334,187.84495100239621,133.65058066034717,elev2
1769.1019999999999,117.656949751972,63.3693964611066,73.5680049585089,85.53683238000043,266.26212133852215,184.21427923717593,132.82757972071846,elev2
1811.944,116.23605951451135,61.39958926539238,73.54374542752245,84.10874983194017,263.9335578986263,183.68108807680375,132.40987982488434,elev2
1854.786,115.54895487167927,59.68825973795933,72.436336345234,83.70368186444587,263.0948969194603,181.79727458822887,132.52921275891475,elev2
1897.628,114.65100378698602,58.063283403467814,70.81680784434751,83.2349453715803,262.21498115907053,181.16899758373415,132.3989967841113,elev2
