value,yhat,lb1,lb2,lb3,ub1,ub2,ub3,param
1940.47,114.35274855585517,57.93722048680208,70.81694550307765,82.85855297548753,262.0384591278316,181.05802608373443,132.34032644681128,elev2
1983.312,114.75233023185572,60.46231102952868,72.2125185495069,83.64989112028601,261.8262183059504,181.45729180595612,128.88533488756227,elev2
2026.154,115.10244000089381,61.37814014289022,72.46226499880264,83.72850973144936,261.77831562886524,182.2026549078804,129.59091655422543,elev2
2068.996,115.03334298301934,60.928178515903646,72.30875904088262,83.57324222951698,261.8036115038649,182.44944249121264,130.33187474867216,elev2
2111.8379999999997,115.06665754180405,60.84473629368111,72.24074391365198,83.34701409694645,261.7335320038643,182.69859208843513,130.14665960962083,elev2
2154.68,114.40272482300924,60.302158515903194,71.11579000700941,82.13142889893156,261.3708393302528,182.42801054676644,128.893737248507,elev2
2197.522,114.47037402380413,60.441278793680475,71.18538222923178,82.1913059822647,261.43607762191886,182.4437197134331,128.9795661373956,elev2
2240.364,114.80836370558738,60.592352127012404,71.41692185590834,82.55553165364526,261.49292105941805,182.80760421343308,129.38190650134808,elev2
2283.206,116.39935403067055,62.699368932568916,73.61552100556233,84.4432188563626,262.0675755374215,183.38878046343373,130.63453905406072,elev2
2326.048,118.07077487942267,65.01457351590415,75.77552391647593,86.49087086002444,263.506178714506,184.0742059634337,132.3315228040608,elev2
2368.89,118.07286321631724,65.01457351590415,75.77552391647593,86.49087086002444,263.506178714506,184.0742059634337,132.3315228040608,elev2
2411.732,118.08762289936581,65.01457351590415,75.78756191647614,86.52096586002497,263.506178714506,184.10229463010086,132.37164947072813,elev2
2454.5739999999996,118.15175975020017,65.08098351590418,75.86467432136352,86.59534156797625,263.34816083950597,184.17916896343536,132.38006405406145,elev2
2497.416,118.21901411871421,65.16489780161847,75.94459923207779,86.67433585369056,263.3627888752203,184.23393887414963,132.41688333977575,elev2
2540.258,118.21901411871421,65.16489780161847,75.94459923207779,86.67433585369056,263.3627888752203,184.23393887414963,132.41688333977575,elev2
2583.1,118.21901411871421,65.16489780161847,75.94459923207779,86.67433585369056,263.3627888752203,184.23393887414963,132.41688333977575,elev2
0,129.40765309954062,75.81172924068073,83.99988696056693,96.3931724950506,283.3706793156165,194.63801800275826,144.80092394489307,Temperate or sub-polar needleleaf forest
0.019856573705179282,127.76556922888447,73.98794075826596,81.9647444652686,94.51541184750751,283.0806568354568,193.8445571694283,143.6393576948957,Temperate or sub-polar needleleaf forest
0.039713147410358564,126.71725251257257,72.27332292344846,80.7191901900548,93.67266283033004,283.0645050299005,193.35751841943,143.00379194528657,Temperate or sub-polar needleleaf forest
0.05956972111553785,126.20418742658079,71.02616894044598,79.81863996867334,93.33415172302028,283.13916530768137,193.2300042527666,142.4517289582962,Temperate or sub-polar needleleaf forest
0.07942629482071713,125.038338078259,68.50582748972263,77.39964206587668,92.3863405588693,283.744622391019,193.26099091943397,142.237084216236,Temperate or sub-polar needleleaf forest
0.0992828685258964,123.71798197896803,65.1191151691328,76.4109006232664,90.44884798816189,285.42063600213027,192.9051069421632,141.83385052576506,Temperate or sub-polar needleleaf forest
0.1191394422310757,120.54021839093265,60.517152952694275,72.02843960475988,87.13265337541206,288.1228739650828,191.87037638888677,139.7956675057887,Temperate or sub-polar needleleaf forest
0.13899601593625496,116.84708765434443,52.98839381284337,66.56477806174969,81.0985751807795,292.4419366632948,189.66341830061708,135.24423786255556,Temperate or sub-polar needleleaf forest
0.15885258964143426,115.22417539626221,51.85228150256614,64.91850257144718,79.48929628556469,293.32612819106754,188.5637341060824,133.45108103262342,Temperate or sub-polar needleleaf forest
0.17870916334661355,114.6179564085403,51.47955738451657,64.24033669453311,78.42460144000815,293.56336332995664,188.60527406434997,133.4364026992901,Temperate or sub-polar needleleaf forest
0.1985657370517928,114.48662030326335,51.37020649910127,64.19877095365048,77.79909600350119,293.6754256315438,188.86842314755597,133.21840269929007,Temperate or sub-polar needleleaf forest
0.2184223107569721,114.59338806086959,51.38502609967959,64.22470573763013,77.81241660223303,293.90486729804394,189.24727930328157,133.16496756038472,Temperate or sub-polar needleleaf forest
0.2382788844621514,113.64477997459942,50.54277051346836,63.396403466808415,75.8110140694171,294.08856648454844,188.54428849459555,132.07510714380288,Temperate or sub-polar needleleaf forest
0.2581354581673307,113.48831875704558,50.93557520713417,63.10506672883191,75.25166143036292,294.2687635678811,187.42423391108744,132.2849339491863,Temperate or sub-polar needleleaf forest
0.2779920318725099,110.5194072397044,47.863093977261414,58.77960881395312,71.12903470507348,297.14552370714847,184.16322311211215,129.87287054134873,Temperate or sub-polar needleleaf forest
0.2978486055776892,109.67847592511927,46.80587091178453,58.12691755040714,69.86266257004023,297.4054250962845,183.94335325131442,129.8695967617288,Temperate or sub-polar needleleaf forest
0.3177051792828685,109.53893561141393,46.34578983954051,57.62249099713521,69.18817832673403,297.5148046794503,184.55911346342498,130.5675857137572,Temperate or sub-polar needleleaf forest
0.3375617529880478,108.83470601399287,44.88532453577379,56.62966109560273,68.33583707676543,298.2648535683349,183.99272819986325,130.09661817738368,Temperate or sub-polar needleleaf forest
0.3574183266932271,108.45662259936523,44.38796453572873,56.19007255319992,67.68388099547872,298.4648912073045,184.12274819179663,129.61077151071711,Temperate or sub-polar needleleaf forest
0.37727490039840633,108.46350102225183,44.971998378067774,56.965062430833946,67.59706504319298,298.76482190174784,184.36444196298004,129.48019984405047,Temperate or sub-polar needleleaf forest
0.3971314741035856,108.84799180969628,45.46829829846876,57.71494943278532,68.07879809786927,298.47920143573793,184.91067326123346,129.81163984405052,Temperate or sub-polar needleleaf forest
0.4169880478087649,109.55366337299152,46.97898657529096,58.48381577274177,68.67252062505892,298.42513215002367,186.43339380360356,130.2803402607172,Temperate or sub-polar needleleaf forest
0.4368446215139442,108.85568217429693,46.565269654573896,57.86222074621316,68.37662208479844,296.2426854831903,186.68453391646858,127.954855614235,Temperate or sub-polar needleleaf forest
0.4567011952191235,109.08028073819199,46.63560344786658,57.73449624754639,68.47365496124813,296.69663345938034,186.9585301664686,129.10724943630493,Temperate or sub-polar needleleaf forest
0.4765577689243028,108.91520626105414,46.79670329604029,57.16083561142236,68.40681981212693,294.6729453641423,188.58306632202422,129.25928804741736,Temperate or sub-polar needleleaf forest
0.49641434262948203,108.81887898097071,47.81686055522937,57.11685261081186,68.15830268966363,294.36641161414235,188.78318798513118,128.22869567594523,Temperate or sub-polar needleleaf forest
0.5162709163346614,108.61313577620435,47.22261656504706,57.29392624997962,67.7829395568254,292.66466716969734,188.26625913953973,128.07392288080564,Temperate or sub-polar needleleaf forest
0.5361274900398406,108.5747288713937,47.35109580070543,57.74766038741618,67.99352630272861,291.24136550303086,186.22708175862044,127.84921293962765,Temperate or sub-polar needleleaf forest
0.5559840637450199,108.20255840065968,47.396450425006286,57.392037539044,67.67730696664847,288.98161258636435,184.7587223142088,128.1118274690993,Temperate or sub-polar needleleaf forest
0.5758406374501992,106.81641175496442,47.749594074106426,55.6818349411716,66.16891439484166,286.46599984833506,182.17302200027706,126.30593621208989,Temperate or sub-polar needleleaf forest
0.5956972111553784,106.89438231368118,47.67442690836629,55.42227982967644,66.07326872023853,285.6412581816683,182.38873512527775,126.28405893559082,Temperate or sub-polar needleleaf forest
0.6155537848605578,107.43381429159886,48.51838106536282,56.29326230195663,66.47678413690522,284.99518832055725,183.39264593690453,125.97230900904253,Temperate or sub-polar needleleaf forest
0.635410358565737,106.1901538828637,47.77155868895907,55.26697336843296,65.37712430841353,284.0344620706569,182.59997762232445,125.32950653799034,Temperate or sub-polar needleleaf forest
0.6552669322709163,106.18138659229163,47.84217451634056,55.10140268793926,65.38448170433043,283.7939345706582,182.5889910202385,125.42773764910201,Temperate or sub-polar needleleaf forest
0.6751235059760956,106.41497946794037,47.839206762887066,54.86703061278078,65.11104911677032,282.8378392730392,183.16615735134346,125.51587360296335,Temperate or sub-polar needleleaf forest
0.6949800796812748,107.12864851191259,47.98005672644536,55.188011698866845,65.33038939089889,277.72109239804524,183.5192049138466,128.4780614237548,Temperate or sub-polar needleleaf forest
0.7148366533864542,109.36623374035054,48.34974589366693,56.72882801973278,67.12617619349216,278.2330129409794,185.08856105652217,131.5790046971934,Temperate or sub-polar needleleaf forest
0.7346932270916334,109.57467692283099,48.24179435014567,56.93935900202304,67.64231456193433,278.31820599661773,185.44876518759935,131.53332301972424,Temperate or sub-polar needleleaf forest
0.7545498007968127,109.65786192296781,48.278542852813324,56.74721549193954,67.8025070575284,278.61163298074473,185.61722296537616,131.92346215166867,Temperate or sub-polar needleleaf forest
0.774406374501992,109.94096519761099,49.1503409877332,57.27458660155263,68.19441409124146,278.3916754807447,185.77170479870603,131.94516838541216,Temperate or sub-polar needleleaf forest
0.7942629482071712,109.89657568931648,49.46607973773256,58.04352183103792,68.33259586806436,278.3916754807447,186.12083331296415,131.49848441354183,Temperate or sub-polar needleleaf forest
0.8141195219123506,109.87013201062089,49.591896821065646,58.17632862267102,68.28578993056388,278.3916754807447,186.25291593796382,131.36200483020846,Temperate or sub-polar needleleaf forest
0.8339760956175298,109.95094756090478,49.52435315528117,58.308482354508534,68.37605174105278,278.26061298074467,186.81868593797049,131.1001903991222,Temperate or sub-polar needleleaf forest
0.8538326693227091,109.36348266243697,48.77536618222523,57.723033877405825,68.10900727386668,278.09323298074463,184.897856680659,130.91849271164457,Temperate or sub-polar needleleaf forest
0.8736892430278884,109.37511015187582,48.8852971872421,57.74295204407275,68.19404601188592,278.09323298074463,185.1489259424109,130.91849271164457,Temperate or sub-polar needleleaf forest
0.8935458167330677,109.52758086107393,49.256285341928645,57.729423152485545,68.39460710025533,278.09323298074463,185.52093812296516,130.8390260449779,Temperate or sub-polar needleleaf forest
0.913402390438247,114.51326856540453,59.25224704624786,65.87759402787665,74.65208204477675,276.4294920085586,190.20149665683167,133.66643812830247,Temperate or sub-polar needleleaf forest
0.9332589641434262,119.44940476514206,67.6795973850963,74.30205159423559,83.02454192727623,276.0176454807771,190.35067511582318,136.21893558286473,Temperate or sub-polar needleleaf forest
0.9531155378486056,121.64361802650151,70.74236762602196,77.02748602279479,85.50016702579526,275.710213449747,190.3044151554918,138.32922873369233,Temperate or sub-polar needleleaf forest
0.9729721115537848,125.22840195251328,75.88174003359448,81.96655003704744,90.4650339743419,275.46145758876423,191.188565084685,141.94811460543482,Temperate or sub-polar needleleaf forest
0.9928286852589642,124.31053230152166,74.93717801062766,81.17188252277343,89.5164769724819,274.53712619988164,190.48863231816853,140.02125678209714,Temperate or sub-polar needleleaf forest
0.00717131474103585,136.47024877577863,95.5332504218287,100.38906920685473,106.8860253494719,259.3590617479264,195.64290518477196,149.38246448090678,Temperate or sub-polar shrubland
0.026917041256983142,137.0514948868953,96.08008124078515,101.05468289733751,107.54852632169343,259.7650852201518,196.2782485181035,149.9472301505558,Temperate or sub-polar shrubland
0.046662767772930436,132.76698087774233,89.68961749988996,95.54437634837294,101.64283395697379,261.2602705971564,195.0567127641669,147.04582759544428,Temperate or sub-polar shrubland
0.06640849428887774,129.96594547964784,85.2906687321544,90.79503862008211,98.40468121323867,264.32551317982393,196.01966665306435,144.70437624679676,Temperate or sub-polar shrubland
0.08615422080482503,129.11934484672463,84.07676695882623,89.58579203290135,97.21653960579964,265.56930988616944,195.78488016497232,143.88575567822215,Temperate or sub-polar shrubland
0.10589994732077232,108.99884985183324,50.30651019855581,57.77102804927062,68.57044490751949,284.6364649080258,185.14268303537347,128.62626053025818,Temperate or sub-polar shrubland
0.12564567383671962,108.98013468057708,50.322832711851646,57.79112811678094,68.49550635675502,284.6364649080258,184.7767702575935,128.54436761359153,Temperate or sub-polar shrubland
0.1453914003526669,109.05611375306479,50.45441812851834,57.876236388025504,68.403931773255,284.6364649080258,184.7951694242635,128.5115324052582,Temperate or sub-polar shrubland
0.1651371268686142,109.37839682096292,50.7081184212207,57.97886456399103,68.48471435192437,285.02008157469254,185.0826340076023,128.46417858581373,Temperate or sub-polar shrubland
0.1848828533845615,109.48324512381357,50.75713231011154,58.047259511480355,68.69243824081418,285.1064715746933,185.14263234093733,128.57698212073598,Temperate or sub-polar shrubland
0.20462857990050878,109.78206026380371,50.799253143445696,58.07885226863186,68.82544879637156,290.22663949135995,185.21518234093736,128.9453414565045,Temperate or sub-polar shrubland
0.2243743064164561,109.5990369094833,50.84494482088474,57.70125429664476,68.5854275138062,290.01626472945514,185.2839060909401,129.36121131766856,Temperate or sub-polar shrubland
0.2441200329324034,108.47984072586938,49.49491059219706,56.37492778080998,66.88231093547671,289.73604917389963,185.04913553538503,128.5963139664808,Temperate or sub-polar shrubland
0.26386575944835067,108.21354996470494,48.81646784412384,56.559765262299294,66.37987338530705,290.88828000723305,185.12361611582048,128.5488174891328,Temperate or sub-polar shrubland
0.2836114859642979,107.72222262957033,48.5636160293164,55.5065430365543,65.93336205944686,291.41819209056644,185.35416007415205,128.38259921377067,Temperate or sub-polar shrubland
0.3033572124802452,107.21814863320967,48.253264906915774,55.58673692647903,65.07306768151494,292.00106945167767,184.80014095778554,127.67726641001703,Temperate or sub-polar shrubland
0.3231029389961925,107.06901302153582,48.11239820407562,55.22228887092319,65.15989345492001,291.945857785011,183.6210422077822,128.80252555684362,Temperate or sub-polar shrubland
0.3428486655121398,107.15582420360454,47.91952924225962,55.83128951054513,65.07980374330141,294.20971542389987,182.70315054111512,128.32326856031582,Temperate or sub-polar shrubland
0.36259439202808713,107.30315621667715,48.14422924225612,56.10996281126419,65.40237683091146,294.4099445905665,182.66710885460677,128.8370221763877,Temperate or sub-polar shrubland
0.3823401185440344,108.34597318160395,48.3302313413055,57.29497483278125,67.41407694073216,296.24362681278774,183.40375782694755,128.66283993928553,Temperate or sub-polar shrubland
0.4020858450599817,107.96664572973353,47.686533281884955,56.286025924038285,66.7776242576058,296.807522646121,184.37608738634736,128.9068006355335,Temperate or sub-polar shrubland
0.421831571575929,108.64914343848503,47.59096855957613,57.142636709388796,67.60583637678478,296.5467263961221,185.00085956884234,130.08588033791352,Temperate or sub-polar shrubland
0.4415772980918763,108.44853558502577,47.16005359151439,57.67704360710711,67.35573589292865,295.76336014605556,185.28806665621912,132.32267074129567,Temperate or sub-polar shrubland
0.4613230246078236,107.7632205317324,46.04416486876754,56.671994958307494,66.58413285429792,296.8159491738333,183.8558912924068,131.8701100166935,Temperate or sub-polar shrubland
0.4810687511237709,108.21066971926214,46.199039653506134,56.904117414139876,66.60625838737612,298.16893737032484,186.56538940432793,131.95983969880737,Temperate or sub-polar shrubland
0.5008144776397182,108.41066908738547,45.89250634513486,56.81925446090697,66.69674174939492,297.6857459815623,186.6105606289946,132.8236138925387,Temperate or sub-polar shrubland
0.5205602041556655,109.07829563952099,45.859396023896764,58.07941940141981,67.52196405368706,295.1990399498251,186.72348273766337,133.34928825434991,Temperate or sub-polar shrubland
0.5403059306716127,109.18024882800268,45.808710524465354,58.28645307513223,68.02682747061044,294.8208349498273,186.69815565432964,133.19846709361903,Temperate or sub-polar shrubland
0.56005165718756,109.56994940757414,46.55383513390189,58.91522947654703,68.58514143425829,294.8512395331606,186.27115053004798,134.14584687274842,Temperate or sub-polar shrubland
0.5797973837035073,109.70764828926248,46.63269072420964,59.21173462885014,68.55769338381161,294.33968786649507,185.354941554249,134.25735587166417,Temperate or sub-polar shrubland
0.5995431102194546,109.13949482212415,45.86216673469458,58.53528842928874,68.35188349979674,293.38681953316376,185.25262947091565,133.98110460588327,Temperate or sub-polar shrubland
0.6192888367354019,109.08703249536535,44.314967359772595,58.21051347651144,67.74442070966737,292.7939035014185,185.21377060186808,133.79039472756273,Temperate or sub-polar shrubland
0.6390345632513492,109.20782367401411,44.37434268821722,57.695760758005605,67.53941887958712,292.8072980847519,185.37973310210145,133.97905899839603,Temperate or sub-polar shrubland
0.6587802897672965,109.4613265712679,45.141115700242246,58.212805425009485,68.16277061569816,292.9515601680518,185.33438351876813,134.15894813035823,Temperate or sub-polar shrubland
0.6785260162832438,110.1062539385475,47.2200272356863,59.57606949995832,69.77067536961772,292.92371016801076,185.47506783892086,134.35654948452486,Temperate or sub-polar shrubland
0.6982717427991911,111.096710433682,49.16894698523247,61.17884093799345,70.90529375263799,292.14915254888143,185.61651393543397,135.05432837772767,Temperate or sub-polar shrubland
0.7180174693151384,112.77210949708851,50.71424142398347,62.653348749471476,73.49257055267306,291.80655346014436,186.4614277312952,136.20687497615174,Temperate or sub-polar shrubland
0.7377631958310857,113.69460125607034,52.073148924225855,64.21196226964784,74.98715308020064,291.206532349035,187.5030408053524,137.19496979877204,Temperate or sub-polar shrubland
0.7575089223470329,113.69808905744169,52.83958322775044,64.25138343146317,75.05698999827584,291.0494856823678,187.15744749982034,136.77798396543864,Temperate or sub-polar shrubland
0.7772546488629802,114.83664883479167,54.4561862530682,65.68899784427386,76.63278768642162,291.11502693237117,187.31778561093188,138.88331801140416,Temperate or sub-polar shrubland
0.7970003753789275,116.41784509431429,57.41947655164266,67.5635856159815,79.06820115128949,290.8626810990394,187.63264961093182,139.43203801139575,Temperate or sub-polar shrubland
0.8167461018948748,119.77709076125676,63.21142487304092,71.45019756493761,83.71262843825465,290.5462389960304,188.39690419430414,140.68121282006734,Temperate or sub-polar shrubland
0.8364918284108221,126.57778550963177,70.76732981323644,79.98755961425296,91.45322276537163,287.98467784528424,191.8675742810986,145.22194435063886,Temperate or sub-polar shrubland
0.8562375549267695,126.96239044256338,70.90089231323269,80.21370686424557,91.70552714034308,287.98467784528424,192.04186594776527,145.331790374011,Temperate or sub-polar shrubland
0.8759832814427168,126.88876191611625,70.78566814656519,80.10437236424426,91.63181776534245,287.98467784528424,192.04186594776527,145.32397787401038,Temperate or sub-polar shrubland
0.8957290079586641,126.88565119822536,70.78566814656519,80.29121367977834,91.63603109867412,287.98467784528424,192.04186594776527,145.30213037401037,Temperate or sub-polar shrubland
0.9154747344746114,126.90374630467738,70.87104981322356,80.38772038810325,91.7011117236679,287.98467784528424,192.04186594776527,145.28369370734225,Temperate or sub-polar shrubland
0.9352204609905587,126.90374630467738,70.87104981322356,80.38772038810325,91.7011117236679,287.98467784528424,192.04186594776527,145.28369370734225,Temperate or sub-polar shrubland
0.954966187506506,126.89315648273968,70.87104981322356,80.38772038810325,91.7011117236679,287.98467784528424,192.04186594776527,145.27275620734102,Temperate or sub-polar shrubland
0.9747119140224532,126.98292750753579,71.2596918965353,80.73889551604744,91.92438318198585,287.98467784528424,192.04186594776527,145.27275620734102,Temperate or sub-polar shrubland
0.9944576405384006,126.98292750753579,71.2596918965353,80.73889551604744,91.92438318198585,287.98467784528424,192.04186594776527,145.27275620734102,Temperate or sub-polar shrubland
